0.11360692,0.01893449,0.05680346,0.09467243,0.03786897,0.07573795,0.0,0.05680346,0.01893449,0.05680346,0.03786897,0.0,0.11360692,0.01893449,0.01893449,0.03786897,0.05983298,-0.01574552,0.03551711,0.04857194,0.0321089,0.04869153,0.04171566,0.04380842,-0.05188049
0.03227341,0.09682022,0.03227341,0.03227341,0.09682022,0.25818725,0.03227341,0.19364044,0.03227341,0.09682022,0.06454681,0.0,0.03227341,0.16136703,0.06454681,0.06454681,-0.07514608,0.17713004,-0.06743443,-0.08910857,-0.05323413,-0.08126104,-0.09039951,-0.09991167,0.08842913
0.08587182,0.08587182,0.01717436,0.05152309,0.05152309,0.06869746,0.01717436,0.05152309,0.0,0.0,0.0,0.03434873,0.10304619,0.03434873,0.0,0.08587182,0.03427642,0.01713821,0.04259243,0.06434059,0.03592154,0.06426828,0.05680195,0.05960409,-0.06191811
0.05798163,0.05798163,0.0,0.10146785,0.02899081,0.02899081,0.0,0.05798163,0.0,0.0,0.0,0.0,0.11596326,0.02899081,0.0,0.10146785,0.04339467,-0.02410815,0.07290427,0.09182459,0.06274223,0.08660624,0.09179407,0.09536452,-0.10033874
0.03395586,0.08488964,0.0,0.08488964,0.01697793,0.05093379,0.01697793,0.10186757,0.0,0.01697793,0.0,0.0,0.16977929,0.03395586,0.0,0.06791171,0.02541328,0.01411849,0.05354303,0.06339022,0.04752033,0.06106693,0.06337235,0.06346171,-0.07100349
0.11121083,0.11121083,0.01853514,0.05560542,0.09267569,0.09267569,0.0,0.05560542,0.03707028,0.01853514,0.0,0.0,0.05560542,0.03707028,0.01853514,0.03707028,0.07398447,0.03390955,0.02118859,0.04188941,0.01414524,0.0398603,0.039314,0.0424162,-0.04811332
0.08745819,0.02915273,0.05830546,0.02915273,0.02915273,0.23322184,0.05830546,0.08745819,0.02915273,0.14576365,0.11661092,0.0,0.05830546,0.0,0.08745819,0.11661092,-0.05333415,0.08727407,-0.04308467,-0.03875779,-0.02930617,-0.02439623,-0.06861632,-0.06735815,0.07147022
0.14491096,0.03622774,0.03622774,0.09056935,0.10868322,0.07245548,0.01811387,0.01811387,0.03622774,0.01811387,0.0,0.0,0.03622774,0.09056935,0.0,0.01811387,0.08736605,0.01807573,0.02942074,0.03979331,0.02228959,0.03256683,0.04709606,0.05108111,-0.05224421
0.19244854,0.10362614,0.01480373,0.02960747,0.07401867,0.01480373,0.01480373,0.0,0.02960747,0.0,0.0,0.02960747,0.02960747,0.0,0.02960747,0.02960747,0.12064264,-0.03200723,0.04637464,0.08210618,0.03515497,0.08009599,0.07035669,0.07984666,-0.0747199
0.09352695,0.16367216,0.02338174,0.02338174,0.16367216,0.21043564,0.0,0.02338174,0.04676348,0.0,0.0,0.02338174,0.0,0.04676348,0.04676348,0.07014521,0.04277627,0.11277381,-0.03211912,-0.00408565,-0.03502338,-0.00034457,-0.01363524,-0.0123554,0.00674379
0.07206797,0.01801699,0.03603399,0.07206797,0.0,0.01801699,0.0,0.09008496,0.01801699,0.01801699,0.03603399,0.03603399,0.10810196,0.05405098,0.03603399,0.10810196,0.00898953,-0.04195115,0.062225,0.06742148,0.05683887,0.06372326,0.06783872,0.06958352,-0.07534896
0.13210171,0.03774335,0.09435836,0.03774335,0.05661502,0.07548669,0.0,0.03774335,0.05661502,0.03774335,0.01887167,0.01887167,0.05661502,0.01887167,0.0,0.07548669,0.07846643,-0.01883194,0.0238379,0.05337704,0.01636869,0.05343663,0.041617,0.04856973,-0.05170838
0.13187728,0.08791819,0.04395909,0.02197955,0.10989774,0.06593864,0.0,0.10989774,0.02197955,0.08791819,0.02197955,0.0,0.02197955,0.04395909,0.06593864,0.04395909,0.03655546,0.040211,0.00705659,0.01321087,0.00701032,0.01464532,0.006617,0.00819027,-0.01267873
0.10289403,0.14405164,0.02057881,0.02057881,0.08231522,0.10289403,0.0,0.08231522,0.04115761,0.02057881,0.04115761,0.0,0.08231522,0.0,0.02057881,0.06173642,0.06160645,0.04449355,0.00093146,0.02948185,-0.00361754,0.0337709,0.01598648,0.01793605,-0.02374144
0.06555492,0.02185164,0.06555492,0.02185164,0.0,0.0,0.0,0.06555492,0.0,0.04370328,0.08740656,0.13110983,0.10925819,0.0,0.10925819,0.15296147,-0.04361127,-0.09449109,0.04878666,0.06162162,0.04768258,0.06700403,0.0440023,0.0453594,-0.05041978
0.12344075,0.06172037,0.09258056,0.06172037,0.09258056,0.0,0.09258056,0.0,0.09258056,0.03086019,0.21602131,0.15430094,0.06172037,0.09258056,0.06172037,0.0,0.01026507,-0.07185551,-0.03427105,-0.03781185,-0.03037292,-0.03612266,-0.0358303,-0.03846154,0.04005327
0.0681264,0.11354401,0.0,0.0454176,0.0681264,0.0681264,0.0681264,0.09083521,0.0681264,0.0227088,0.0,0.0454176,0.0454176,0.0681264,0.0681264,0.0681264,-0.00377683,0.03776832,0.00968112,0.01238227,0.00709949,0.01003968,0.01515514,0.01639815,-0.01309939
0.0883573,0.10602876,0.01767146,0.07068584,0.0883573,0.03534292,0.01767146,0.03534292,0.03534292,0.01767146,0.03534292,0.0,0.07068584,0.01767146,0.01767146,0.05301438,0.07347607,-0.00293904,0.03430123,0.05617664,0.02594914,0.05355382,0.05420488,0.05703231,-0.05861344
0.03454922,0.03454922,0.13819689,0.06909845,0.06909845,0.10364767,0.06909845,0.17274612,0.10364767,0.20729534,0.06909845,0.03454922,0.06909845,0.06909845,0.10364767,0.03454922,-0.05746081,0.05746081,-0.06378878,-0.08680947,-0.0532058,-0.08324544,-0.08586391,-0.08877332,0.07971779
0.03507995,0.14031978,0.07015989,0.0,0.07015989,0.31571951,0.0,0.24555962,0.07015989,0.07015989,0.14031978,0.0,0.07015989,0.07015989,0.07015989,0.03507995,-0.05834349,0.15752742,-0.09508512,-0.10287655,-0.08012998,-0.08777372,-0.11513607,-0.12761715,0.10623684
0.0268726,0.10749038,0.05374519,0.0268726,0.05374519,0.21498076,0.0268726,0.16123557,0.05374519,0.0268726,0.0268726,0.0268726,0.08061779,0.10749038,0.0268726,0.05374519,-0.04022403,0.11620276,-0.02441163,-0.03453836,-0.01892396,-0.03038018,-0.03264313,-0.04098778,0.03100249
0.03111388,0.15556938,0.12445551,0.06222775,0.12445551,0.24891101,0.06222775,0.03111388,0.15556938,0.03111388,0.09334163,0.0,0.06222775,0.03111388,0.0,0.03111388,0.04657256,0.08279566,-0.08518652,-0.06501163,-0.08541578,-0.0609177,-0.0665837,-0.06913831,0.05833033
0.14302113,0.05363292,0.0,0.07151057,0.01787764,0.05363292,0.01787764,0.07151057,0.03575528,0.0,0.03575528,0.01787764,0.08938821,0.05363292,0.01787764,0.03575528,0.05054668,-0.00594667,0.04362145,0.05521368,0.0381076,0.05286136,0.05408457,0.05570297,-0.05929731
0.13497605,0.07712917,0.03856459,0.07712917,0.03856459,0.03856459,0.01928229,0.03856459,0.05784688,0.0,0.07712917,0.01928229,0.07712917,0.01928229,0.01928229,0.03856459,0.07696679,-0.03527645,0.02693432,0.04934237,0.02054072,0.04897702,0.04250223,0.04599334,-0.04727206
0.0762134,0.10161786,0.0762134,0.02540447,0.10161786,0.05080893,0.0762134,0.0762134,0.05080893,0.0762134,0.05080893,0.05080893,0.05080893,0.0762134,0.02540447,0.05080893,0.00845033,0.04225164,-0.01813077,-0.01002808,-0.01831796,-0.00879797,-0.01436021,-0.01189999,0.01465437
0.04939941,0.07409911,0.04939941,0.04939941,0.07409911,0.04939941,0.0246997,0.04939941,0.0246997,0.07409911,0.07409911,0.07409911,0.07409911,0.0246997,0.09879881,0.12349852,-0.0246477,-0.0246477,0.00899589,0.01788779,0.00909989,0.02074775,0.00909989,0.00972388,-0.01424783
0.04061912,0.16247648,0.04061912,0.06092868,0.12185736,0.0,0.06092868,0.06092868,0.04061912,0.02030956,0.0,0.04061912,0.08123824,0.06092868,0.0,0.02030956,0.06417821,0.03040021,0.01237814,0.02541902,0.00451086,0.02112194,0.03193946,0.03281597,-0.03514623
0.10743933,0.10743933,0.04297573,0.04297573,0.08595146,0.12892719,0.02148787,0.08595146,0.02148787,0.04297573,0.02148787,0.0,0.0644636,0.0644636,0.0,0.02148787,0.05360657,0.06790165,-0.00230712,0.01133202,-0.00359639,0.01391057,0.00422972,0.00470471,-0.00929633
0.07544023,0.07544023,0.0,0.05658018,0.07544023,0.03772012,0.03772012,0.07544023,0.0,0.01886006,0.01886006,0.01886006,0.05658018,0.09430029,0.0,0.11316035,0.01568363,0.03136725,0.03619146,0.04339799,0.03228048,0.04043994,0.04373548,0.04601854,-0.0435171
0.14138408,0.04039545,0.10098863,0.04039545,0.02019773,0.10098863,0.0,0.06059318,0.06059318,0.0,0.02019773,0.06059318,0.0807909,0.04039545,0.04039545,0.0,0.07390241,-0.0067184,0.0217285,0.03191241,0.01764643,0.03193367,0.03033911,0.02921229,-0.03786542
0.05462282,0.08193422,0.02731141,0.10924563,0.05462282,0.27311408,0.0,0.08193422,0.08193422,0.02731141,0.05462282,0.02731141,0.08193422,0.02731141,0.10924563,0.0,0.00454232,0.06813477,-0.02708142,-0.03530359,-0.02302783,-0.0337799,-0.02863385,-0.03699977,0.01969296
0.09262871,0.09262871,0.03705148,0.07410296,0.07410296,0.09262871,0.03705148,0.03705148,0.03705148,0.0,0.0,0.01852574,0.09262871,0.03705148,0.0,0.01852574,0.07086583,0.03081123,0.02318643,0.04023011,0.01667317,0.03806552,0.04028861,0.04159516,-0.04274571
0.1860755,0.03383191,0.05074786,0.06766382,0.03383191,0.03383191,0.03383191,0.01691595,0.06766382,0.0,0.03383191,0.01691595,0.06766382,0.03383191,0.0,0.0,0.10972222,-0.03938746,0.04049145,0.06130698,0.03198006,0.05787037,0.0588141,0.06355057,-0.06098647
0.22629334,0.04114424,0.06171636,0.02057212,0.06171636,0.10286061,0.02057212,0.02057212,0.06171636,0.02057212,0.06171636,0.02057212,0.0,0.04114424,0.02057212,0.04114424,0.08211525,0.0,0.00584681,0.03148617,0.00290175,0.03434462,0.01593798,0.02228286,-0.0178003
0.07156309,0.03578154,0.03578154,0.07156309,0.07156309,0.07156309,0.03578154,0.07156309,0.07156309,0.10734463,0.35781544,0.07156309,0.0,0.03578154,0.14312618,0.17890772,-0.10116761,-0.05951036,-0.05725047,-0.0520904,-0.04361582,-0.03849341,-0.0780791,-0.07845574,0.07740113
0.09723644,0.03889458,0.03889458,0.07778915,0.07778915,0.11668373,0.0,0.03889458,0.03889458,0.01944729,0.01944729,0.0,0.03889458,0.03889458,0.03889458,0.09723644,0.0355783,0.01940635,0.0258956,0.0425998,0.02081883,0.04045036,0.03954964,0.04268168,-0.04487206
0.09825384,0.03275128,0.03275128,0.06550256,0.01637564,0.01637564,0.0,0.03275128,0.03275128,0.01637564,0.01637564,0.03275128,0.0818782,0.0,0.04912692,0.13100512,0.04629997,-0.0599176,0.06255494,0.08460173,0.0537121,0.08172306,0.07737921,0.08363643,-0.08501543
0.02869137,0.05738274,0.08607411,0.02869137,0.02869137,0.02869137,0.05738274,0.11476549,0.05738274,0.14345686,0.08607411,0.11476549,0.08607411,0.02869137,0.14345686,0.05738274,-0.04771828,-0.02863097,-0.00703694,-0.01914772,-0.00151007,-0.01567455,-0.02337592,-0.02524841,0.02068799
0.16228836,0.10819224,0.03606408,0.03606408,0.07212816,0.0,0.01803204,0.0901602,0.03606408,0.01803204,0.01803204,0.0,0.07212816,0.05409612,0.0,0.0,0.08997039,0.00599803,0.02972439,0.04582036,0.02198011,0.04293524,0.04597221,0.04832587,-0.0520082
0.11592434,0.06955461,0.06955461,0.04636974,0.04636974,0.09273948,0.04636974,0.09273948,0.09273948,0.04636974,0.02318487,0.02318487,0.04636974,0.06955461,0.04636974,0.0,0.05012813,0.01156803,0.0033191,0.00214765,0.00129347,-0.00090299,0.00697987,0.0081025,-0.01003051
0.04374856,0.04374856,0.17499424,0.17499424,0.04374856,0.0,0.08749712,0.04374856,0.26249136,0.13124568,0.52498273,0.0,0.08749712,0.0,0.13124568,0.0,0.00727608,-0.16007368,-0.1133318,-0.12544324,-0.10407552,-0.12373935,-0.11650932,-0.12129864,0.10725305
0.06599208,0.15398152,0.0,0.06599208,0.06599208,0.04399472,0.06599208,0.1099868,0.06599208,0.02199736,0.04399472,0.0,0.08798944,0.06599208,0.0,0.02199736,0.03658508,0.04756061,0.00254706,0.01169333,-0.00057888,0.01118392,0.01150809,0.01229537,-0.012689
0.02577809,0.10311237,0.05155618,0.02577809,0.02577809,0.10311237,0.10311237,0.10311237,0.10311237,0.02577809,0.02577809,0.07733427,0.05155618,0.07733427,0.07733427,0.05155618,-0.02572382,0.03858573,-0.00529129,-0.01419152,-0.00431444,-0.01495129,-0.00898163,-0.01112528,0.01486989
0.1076536,0.06459216,0.04306144,0.06459216,0.08612288,0.1076536,0.04306144,0.02153072,0.04306144,0.04306144,0.04306144,0.02153072,0.04306144,0.04306144,0.02153072,0.06459216,0.05013258,0.02864719,0.00233438,0.02139474,-0.00022664,0.0225506,0.01298642,0.01647667,-0.01552478
0.11453866,0.01636267,0.03272533,0.03272533,0.0,0.0,0.0,0.08181333,0.0,0.01636267,0.03272533,0.049088,0.08181333,0.049088,0.03272533,0.11453866,0.01632822,-0.04898465,0.06889543,0.0864121,0.06228147,0.08567147,0.07642226,0.08105548,-0.0825884
0.10434592,0.06956394,0.08695493,0.01739099,0.05217296,0.03478197,0.0,0.03478197,0.06956394,0.0,0.0,0.03478197,0.06956394,0.01739099,0.01739099,0.08695493,0.07520228,-0.02892396,0.03783912,0.06848387,0.02755098,0.06784315,0.05958701,0.0644931,-0.06771501
0.22404956,0.05974655,0.02987327,0.04480991,0.02987327,0.05974655,0.0,0.02987327,0.02987327,0.01493664,0.0,0.0,0.05974655,0.0,0.01493664,0.0,0.12420993,-0.01490519,0.0452816,0.07452596,0.03707431,0.07418006,0.06207352,0.06902299,-0.06892865
0.19728645,0.08220269,0.01644054,0.04932161,0.03288107,0.04932161,0.01644054,0.04932161,0.06576215,0.0,0.0,0.0,0.03288107,0.01644054,0.04932161,0.0,0.11484148,-0.00820296,0.03656722,0.05906479,0.02805275,0.05575938,0.05442683,0.06114149,-0.05927246
0.0,0.0294145,0.11765799,0.05882899,0.0,0.0,0.05882899,0.05882899,0.11765799,0.0294145,0.26473047,0.08824349,0.08824349,0.0294145,0.08824349,0.14707248,-0.04892095,-0.12230238,-0.00201257,0.00145524,-0.00114562,0.00430381,-0.00287952,-0.00507787,0.0
0.0,0.02355742,0.07067225,0.07067225,0.02355742,0.0,0.02355742,0.07067225,0.07067225,0.02355742,0.07067225,0.09422967,0.07067225,0.07067225,0.09422967,0.16490193,-0.05093362,-0.07052347,0.0374439,0.0373943,0.03399707,0.03484018,0.040122,0.03952687,-0.04416396
0.17338355,0.06304856,0.03152428,0.04728642,0.06304856,0.03152428,0.01576214,0.03152428,0.03152428,0.03152428,0.0,0.0,0.04728642,0.03152428,0.01576214,0.01576214,0.1101027,-0.00786448,0.04132999,0.06674852,0.03266911,0.06445886,0.05973022,0.0659853,-0.06364587
0.14898455,0.01862307,0.11173841,0.05586921,0.01862307,0.03724614,0.0,0.0,0.05586921,0.0,0.05586921,0.07449228,0.11173841,0.0,0.03724614,0.01862307,0.09291931,-0.08053007,0.03734415,0.06412217,0.02864032,0.06394574,0.05635929,0.05941739,-0.06714106
0.12190114,0.07314069,0.07314069,0.0,0.07314069,0.0,0.04876046,0.07314069,0.07314069,0.07314069,0.09752092,0.04876046,0.02438023,0.04876046,0.07314069,0.07314069,0.0243289,-0.03649335,0.00030796,0.01426885,-0.00087256,0.01686085,0.00248935,0.00741672,-0.00351589
0.13717091,0.09144727,0.06858546,0.06858546,0.11430909,0.04572364,0.04572364,0.0,0.09144727,0.02286182,0.11430909,0.0,0.02286182,0.02286182,0.02286182,0.04572364,0.09505703,-0.01901141,-0.01198441,0.01393368,-0.01723059,0.01342831,0.00796554,0.01325985,-0.00989074
0.0,0.13800116,0.24150203,0.03450029,0.10350087,0.0,0.0,0.06900058,0.13800116,0.0,0.27600232,0.13800116,0.13800116,0.03450029,0.06900058,0.0,0.02295177,-0.10902092,-0.05930418,-0.05214991,-0.05988524,-0.04742882,-0.04721092,-0.05781522,0.02985183
0.05046481,0.32802125,0.0252324,0.0,0.25232404,0.07569721,0.0,0.07569721,0.07569721,0.0,0.05046481,0.0,0.0252324,0.0,0.05046481,0.0,0.09232404,0.09232404,-0.0547676,-0.02177955,-0.06172643,-0.01875166,-0.02491368,-0.02656042,0.01455511
0.08950443,0.06712832,0.02237611,0.04475221,0.06712832,0.04475221,0.0,0.11188054,0.04475221,0.04475221,0.02237611,0.04475221,0.0,0.06712832,0.13425664,0.08950443,-0.0037215,0.0037215,0.02268231,0.02218768,0.02086866,0.01950254,0.02357735,0.02517901,-0.02904183
0.0710068,0.1065102,0.24852381,0.0355034,0.177517,0.1420136,0.0355034,0.0355034,0.1420136,0.1065102,0.24852381,0.0,0.0355034,0.0355034,0.0,0.0,0.06495254,0.02952388,-0.10897675,-0.09776515,-0.10310935,-0.08950594,-0.10352044,-0.10901413,0.09727932
0.05199212,0.15597636,0.0,0.0,0.10398424,0.20796848,0.2599606,0.20796848,0.05199212,0.41593695,0.31195271,0.05199212,0.0,0.0,0.2599606,0.0,-0.19023643,0.1642951,-0.19352014,-0.24086033,-0.14847855,-0.21081436,-0.28037434,-0.28710596,0.30741024
0.0,0.15264722,0.07632361,0.0,0.15264722,1.14485418,0.30529445,0.07632361,0.15264722,0.15264722,0.6105889,0.07632361,0.0,0.15264722,0.0,0.0,-0.34273319,0.59660963,-0.45006829,-0.5014863,-0.36418414,-0.43054551,-0.57443561,-0.61348116,0.62738009
0.11325703,0.15100938,0.18876172,0.0,0.03775234,0.30201876,0.15100938,0.03775234,0.30201876,0.03775234,0.15100938,0.0,0.0,0.03775234,0.0,0.0,0.06278811,0.08790335,-0.14655858,-0.12311238,-0.14258465,-0.11500556,-0.13360356,-0.13058337,0.13066285
0.0,0.19961128,0.19961128,0.04990282,0.09980564,0.14970846,0.14970846,0.14970846,0.29941693,0.14970846,0.34931975,0.0,0.0,0.04990282,0.14970846,0.0,-0.06639702,0.04979776,-0.18716184,-0.21132531,-0.16704313,-0.20039922,-0.21037979,-0.21909965,0.21589536
0.0,0.10736081,0.21472162,0.0,0.17893468,0.21472162,0.07157387,0.03578694,0.14314774,0.03578694,0.14314774,0.10736081,0.0,0.10736081,0.03578694,0.03578694,-0.01190386,0.08332705,-0.10103217,-0.10412115,-0.09485422,-0.09839524,-0.09914865,-0.10856626,0.10321706
0.0,0.07518797,0.10025063,0.07518797,0.07518797,0.0,0.02506266,0.02506266,0.07518797,0.05012531,0.1754386,0.02506266,0.10025063,0.0,0.0,0.20050125,0.00833663,-0.07502968,-0.00036934,0.02851866,-0.00614695,0.02994328,0.01833531,0.02282021,-0.02891439
0.08376686,0.13961144,0.05584458,0.02792229,0.13961144,0.08376686,0.08376686,0.05584458,0.05584458,0.11168915,0.02792229,0.08376686,0.02792229,0.02792229,0.11168915,0.0,0.02321959,0.06501484,-0.04261823,-0.04253005,-0.03788614,-0.03894424,-0.0481439,-0.04735032,0.05234694
0.06261328,0.09391992,0.09391992,0.0,0.09391992,0.18783984,0.06261328,0.09391992,0.06261328,0.09391992,0.09391992,0.06261328,0.0,0.09391992,0.06261328,0.09391992,-0.0468611,0.07810183,-0.0578349,-0.05770308,-0.0487395,-0.0495304,-0.07085187,-0.07108255,0.07223595
0.08706411,0.04353205,0.34825643,0.04353205,0.08706411,0.13059616,0.0,0.04353205,0.39178848,0.04353205,0.34825643,0.04353205,0.0,0.04353205,0.08706411,0.0,0.07240068,-0.10136095,-0.14512212,-0.13664482,-0.14351831,-0.13421619,-0.12674701,-0.13279567,0.10672227
0.10476689,0.07857517,0.15715034,0.0,0.05238345,0.02619172,0.0,0.02619172,0.13095862,0.0,0.13095862,0.10476689,0.07857517,0.0,0.07857517,0.07857517,0.04791707,-0.09583414,-0.01268231,0.01645943,-0.01943702,0.01971272,0.00678228,0.00829864,-0.01888561
0.09045896,0.06030597,0.12061195,0.03015299,0.03015299,0.09045896,0.09045896,0.06030597,0.12061195,0.12061195,0.09045896,0.09045896,0.06030597,0.0,0.09045896,0.06030597,-0.00501492,-0.01002984,-0.04415032,-0.03399353,-0.0394528,-0.02666159,-0.0519901,-0.04700692,0.05218054
0.0,0.14472147,0.09648098,0.0,0.04824049,0.09648098,0.09648098,0.24120246,0.19296197,0.14472147,0.33768344,0.14472147,0.0,0.04824049,0.28944295,0.04824049,-0.1444168,-0.04011578,-0.13004621,-0.16752145,-0.10851572,-0.15563906,-0.16965419,-0.18067334,0.16696288
0.0,0.10359869,0.20719738,0.0,0.05179935,0.05179935,0.05179935,0.20719738,0.25899673,0.20719738,0.36259542,0.15539804,0.0,0.05179935,0.36259542,0.0,-0.12061069,-0.11199564,-0.14078517,-0.19138495,-0.12028353,-0.18358779,-0.18053435,-0.19460196,0.17181025
