1.0,0.0,0.0838852316186
1.0,1.0,0.904854213217
1.0,1.0,0.679074731203
1.0,1.0,0.870487484454
1.0,0.0,0.466837012985
1.0,0.0,0.346411022252
1.0,0.0,0.288560685271
1.0,1.0,0.998972608838
1.0,0.0,0.257115711316
1.0,0.0,0.364135783027
1.0,1.0,0.678517342151
1.0,0.0,0.322278670748
1.0,1.0,0.581336423317
1.0,0.0,0.173599856412
1.0,0.0,0.132217954563
1.0,0.0,0.150956727539
1.0,1.0,0.979778871004
1.0,0.0,0.346753548176
1.0,0.0,0.135201727093
1.0,0.0,0.287700152426
1.0,0.0,0.185848146786
1.0,0.0,0.225890754855
1.0,0.0,0.243558383358
1.0,0.0,0.202474259335
1.0,1.0,0.78748331536
1.0,0.0,0.149133654191
1.0,0.0,0.0177995884331
1.0,0.0,0.0117848690359
1.0,0.0,0.235504031555
1.0,1.0,0.991114427591
1.0,0.0,0.429432588889
1.0,1.0,0.619900816874
1.0,1.0,0.921282374008
1.0,0.0,0.0790470993644
1.0,0.0,0.434373189703
1.0,0.0,0.415231181323
1.0,0.0,0.334392871214
1.0,0.0,0.235539625496
1.0,1.0,0.980130534
1.0,1.0,0.877980295272
1.0,0.0,0.289521789799
1.0,1.0,0.967917845324
1.0,1.0,0.768300014222
1.0,1.0,0.582510385722
1.0,1.0,0.942407944176
1.0,0.0,0.10747360974
1.0,0.0,0.267095768535
1.0,1.0,0.948811087831
1.0,1.0,0.58994029462
1.0,1.0,0.898479488521
1.0,0.0,0.353501166683
1.0,0.0,0.367129487108
1.0,0.0,0.252705213871
1.0,1.0,0.780945422964
1.0,1.0,0.576492366494
1.0,1.0,0.601642334961
1.0,1.0,0.670510753606
1.0,1.0,0.670708301325
1.0,1.0,0.504051759491
1.0,0.0,0.140646939499
1.0,1.0,0.804922195986
1.0,0.0,0.117501552745
1.0,1.0,0.56541969413
1.0,1.0,0.890504098295
1.0,1.0,0.799310841418
1.0,1.0,0.992880539699
1.0,1.0,0.861336823095
1.0,0.0,0.0835955681943
1.0,0.0,0.17019644779
1.0,0.0,0.194050505167
1.0,0.0,0.245505959541
1.0,1.0,0.730121050082
1.0,0.0,0.341389500513
1.0,0.0,0.245220224335
1.0,0.0,0.301382574443
1.0,1.0,0.751487757087
1.0,1.0,0.841712004372
1.0,0.0,0.282582851368
1.0,1.0,0.908043360229
1.0,0.0,0.176068381514
1.0,1.0,0.741011530403
1.0,1.0,0.999997571409
1.0,1.0,0.999999367224
1.0,1.0,0.996049245184
1.0,1.0,0.9724892083
1.0,1.0,0.929236371932
1.0,0.0,0.458092468073
1.0,1.0,0.986133060127
1.0,1.0,0.87470263396
1.0,1.0,0.613586219687
1.0,0.0,0.41339096469
1.0,1.0,0.987076562047
1.0,1.0,0.754865075178
1.0,1.0,0.628983703789
1.0,1.0,0.99702380785
1.0,1.0,0.527366464156
1.0,1.0,0.967142768476
1.0,0.0,0.177580164687
1.0,1.0,0.690905589353
1.0,0.0,0.368815447864
1.0,1.0,0.999999996966
1.0,1.0,0.99960698034
1.0,1.0,0.948471219396
1.0,0.0,0.294465405288
1.0,0.0,0.24332430679
1.0,1.0,0.999040334578
1.0,1.0,0.907631753115
1.0,1.0,0.535536965928
1.0,0.0,0.27032654987
1.0,1.0,0.964281923491
1.0,1.0,0.97546183207
1.0,1.0,1.0
1.0,1.0,0.693519597348
1.0,1.0,0.697040768458
1.0,0.0,0.210674373073
1.0,1.0,0.730132591417
1.0,1.0,0.763425952694
1.0,0.0,0.239833858131
1.0,0.0,0.334679070329
1.0,1.0,0.999525331676
1.0,1.0,0.987302077258
1.0,1.0,0.982420321908
1.0,1.0,0.805148856538
1.0,1.0,0.732995432987
1.0,1.0,0.999156911271
1.0,1.0,0.983743216
1.0,1.0,0.981008407728
1.0,0.0,0.213243684569
1.0,1.0,0.967651347979
1.0,0.0,0.258626977253
1.0,1.0,0.984376469079
1.0,1.0,0.999874120686
1.0,1.0,0.563369711302
1.0,0.0,0.0924047487875
1.0,0.0,0.191807538553
1.0,1.0,0.996586642831
1.0,0.0,0.316455226417
1.0,1.0,0.765285134887
1.0,0.0,0.0550579110685
1.0,0.0,0.415139661911
1.0,1.0,0.614882009778
1.0,1.0,0.825659340475
1.0,0.0,0.234908822671
1.0,0.0,0.119401358121
1.0,1.0,0.994800055698
1.0,1.0,0.538397974235
1.0,0.0,0.0779964393273
1.0,0.0,0.356767054013
1.0,0.0,0.21632534322
1.0,0.0,0.0946366226014
1.0,0.0,0.318107259539
1.0,0.0,0.218825557209
1.0,0.0,0.131896645204
1.0,0.0,0.226067922782
1.0,0.0,0.284945244976
1.0,1.0,0.999975164993
1.0,0.0,0.24400507605
1.0,0.0,0.153964692012
1.0,0.0,0.354423352218
1.0,0.0,0.324217353256
1.0,0.0,0.283301017665
1.0,1.0,0.811214724471
1.0,1.0,0.543849234419
1.0,1.0,0.99930144032
1.0,0.0,0.243589590836
1.0,0.0,0.129231446365
1.0,0.0,0.312037527243
1.0,0.0,0.301100162804
1.0,1.0,0.990829916789
1.0,1.0,0.644927880238
1.0,0.0,0.382294576379
