0.06306426,0.03153213,0.15766065,0.09459639,0.09459639,0.0,0.0,0.0,0.12612852,0.06306426,0.22072491,0.12612852,0.06306426,0.0,0.18919278,0.03153213,0.01573287,-0.13635157,-0.0324615,-0.03242831,-0.03209639,-0.03315852,-0.02668614,-0.02983935,0.01364179,0.15208444,-0.11972252
0.12701214,0.05080486,0.12701214,0.02540243,0.12701214,0.02540243,0.02540243,0.07620728,0.05080486,0.02540243,0.10160971,0.07620728,0.02540243,0.12701214,0.0,0.02540243,0.04224825,-0.00844965,-0.00850313,-0.00240655,-0.00973314,-0.00160436,-0.0027809,-0.00417135,0.0,0.00844965,-0.02914594
0.02382385,0.04764771,0.07147156,0.04764771,0.0,0.07147156,0.04764771,0.09529542,0.14294312,0.02382385,0.02382385,0.04764771,0.02382385,0.07147156,0.09529542,0.11911927,-0.03566055,-0.00792457,0.01030695,0.00501555,0.00892768,0.00190591,0.0102568,0.01085866,-0.01030695,-0.00396228,0.05762865
0.10726787,0.08938989,0.01787798,0.10726787,0.08938989,0.05363393,0.01787798,0.01787798,0.01787798,0.01787798,0.0,0.0,0.10726787,0.01787798,0.0,0.05363393,0.10109526,-0.01486695,0.05399149,0.0825398,0.04192856,0.0770635,0.08133539,0.08728217,-0.09023674,-0.0892017,-0.04604991
0.08487068,0.12730603,0.02121767,0.06365301,0.10608835,0.06365301,0.02121767,0.10608835,0.02121767,0.02121767,0.02121767,0.0,0.08487068,0.08487068,0.0,0.02121767,0.06351901,0.03881717,0.0253272,0.03540001,0.01905123,0.03198285,0.04024657,0.03964354,-0.04589717,-0.09174968,-0.00504757
0.06171236,0.12342471,0.0,0.06171236,0.08228314,0.06171236,0.02057079,0.10285393,0.02057079,0.02057079,0.0,0.02057079,0.08228314,0.06171236,0.04114157,0.06171236,0.03079122,0.04789745,0.02988177,0.03774198,0.02500974,0.03505695,0.04018882,0.04016716,-0.04449786,-0.09921614,0.0341475
0.04542412,0.04542412,0.02271206,0.09084824,0.04542412,0.15898441,0.06813618,0.04542412,0.06813618,0.04542412,0.0,0.02271206,0.04542412,0.06813618,0.04542412,0.09084824,-0.00755475,0.04910586,0.01097351,0.01116477,0.01001721,0.00843932,0.01503777,0.01539638,-0.01310127,-0.06421536,0.05625418
0.11147095,0.02229419,0.04458838,0.08917676,0.06688257,0.13376514,0.0,0.08917676,0.04458838,0.02229419,0.0,0.02229419,0.06688257,0.11147095,0.04458838,0.02229419,0.03337088,0.04820238,0.01783535,0.01358772,0.01598141,0.00959824,0.02274007,0.0199005,-0.02893551,-0.08157327,0.03752464
0.0529858,0.03532386,0.07064773,0.0529858,0.0529858,0.0,0.0,0.0529858,0.03532386,0.0,0.03532386,0.03532386,0.07064773,0.0529858,0.01766193,0.14129546,0.02349967,-0.04993679,0.06155648,0.08057559,0.05140552,0.07600208,0.07975757,0.0836246,-0.08659924,-0.04993679,0.02357403
0.08437694,0.04218847,0.04218847,0.10547118,0.02109424,0.10547118,0.02109424,0.06328271,0.08437694,0.0,0.02109424,0.0,0.08437694,0.08437694,0.02109424,0.06328271,0.04209965,0.00701661,0.02831069,0.03608225,0.02227107,0.03101963,0.0423439,0.04338751,-0.04867217,-0.06314948,0.01552092
0.08164318,0.02041079,0.10205397,0.06123238,0.04082159,0.04082159,0.0,0.08164318,0.04082159,0.06123238,0.02041079,0.02041079,0.10205397,0.02041079,0.04082159,0.08164318,0.03734101,-0.03394637,0.0390813,0.05323994,0.03340925,0.05199381,0.04825541,0.05104847,-0.05886903,-0.03394637,-0.00403919
0.15279317,0.03395404,0.03395404,0.03395404,0.03395404,0.06790807,0.01697702,0.05093106,0.0,0.01697702,0.0,0.03395404,0.06790807,0.05093106,0.0,0.08488509,0.05929447,0.00282355,0.05389757,0.07759391,0.04767862,0.07796919,0.06456628,0.07042782,-0.06855141,-0.08188284,0.01710211
0.12328323,0.12328323,0.0,0.10273602,0.10273602,0.06164161,0.0205472,0.04109441,0.04109441,0.0,0.0205472,0.0,0.08218882,0.06164161,0.0205472,0.0205472,0.09226776,0.02050395,0.03025846,0.04615551,0.02154212,0.04020764,0.05283876,0.05454742,-0.05926246,-0.08885044,-0.0320969
0.12177406,0.02029568,0.06088703,0.10147838,0.04059135,0.0811827,0.0,0.06088703,0.02029568,0.06088703,0.04059135,0.0,0.12177406,0.02029568,0.02029568,0.04059135,0.06413434,-0.01687746,0.03807042,0.05206375,0.03441719,0.05219193,0.04471458,0.04695778,-0.05561015,-0.04725688,-0.02463254
0.03066198,0.09198593,0.03066198,0.03066198,0.09198593,0.24529581,0.03066198,0.18397186,0.03066198,0.09198593,0.06132395,0.0,0.03066198,0.15330988,0.06132395,0.06132395,-0.07139399,0.16828583,-0.06406739,-0.08465933,-0.05057612,-0.07720363,-0.08588581,-0.09492302,0.08401381,-0.07139399,0.1213246
0.09172363,0.09172363,0.01834473,0.05503418,0.05503418,0.07337891,0.01834473,0.05503418,0.0,0.0,0.0,0.03668945,0.11006836,0.03668945,0.0,0.09172363,0.03661221,0.01830611,0.04549492,0.06872514,0.03836944,0.0686479,0.06067277,0.06366586,-0.06613757,-0.09458155,0.02643572
0.06254732,0.06254732,0.0,0.10945781,0.03127366,0.03127366,0.0,0.06254732,0.0,0.0,0.0,0.0,0.12509464,0.03127366,0.0,0.10945781,0.04681173,-0.02600652,0.07864503,0.09905521,0.06768279,0.09342595,0.09902229,0.10287388,-0.10823979,-0.09882477,0.02008098
0.03630388,0.09075971,0.0,0.09075971,0.01815194,0.05445582,0.01815194,0.10891165,0.0,0.01815194,0.0,0.0,0.18151941,0.03630388,0.0,0.07260777,0.02717059,0.01509477,0.05724549,0.06777362,0.05080633,0.06528967,0.06775451,0.06785005,-0.07591333,-0.10264445,0.03349511
0.12334726,0.12334726,0.02055788,0.06167363,0.10278938,0.10278938,0.0,0.06167363,0.04111575,0.02055788,0.0,0.0,0.06167363,0.04111575,0.02055788,0.04111575,0.08205838,0.03761009,0.0235009,0.0464608,0.0156889,0.04421025,0.04360434,0.04704508,-0.05336392,-0.09915388,-0.00997598
0.08232236,0.02744079,0.05488157,0.02744079,0.02744079,0.21952629,0.05488157,0.08232236,0.02744079,0.13720393,0.10976314,0.0,0.05488157,0.0,0.08232236,0.10976314,-0.0502022,0.08214905,-0.04055459,-0.0364818,-0.02758521,-0.02296361,-0.06458694,-0.06340266,0.06727325,-0.00456384,0.06328712
0.16108521,0.0402713,0.0402713,0.10067825,0.1208139,0.0805426,0.02013565,0.02013565,0.0402713,0.02013565,0.0,0.0,0.0402713,0.10067825,0.0,0.02013565,0.09711742,0.02009326,0.03270454,0.04423485,0.02477745,0.03620178,0.05235269,0.05678253,-0.05807546,-0.08707079,-0.0245443
0.21976653,0.11833582,0.01690512,0.03381024,0.08452559,0.01690512,0.01690512,0.0,0.03381024,0.0,0.0,0.03381024,0.03381024,0.0,0.03381024,0.03381024,0.13776781,-0.03655064,0.05295751,0.09376112,0.04014521,0.09146558,0.0803438,0.09118087,-0.08532636,-0.06185494,-0.08009467
0.10067825,0.17618694,0.02516956,0.02516956,0.17618694,0.22652607,0.0,0.02516956,0.05033913,0.0,0.0,0.02516956,0.0,0.05033913,0.05033913,0.07550869,0.04604705,0.12139678,-0.03457503,-0.00439805,-0.03770136,-0.00037092,-0.01467783,-0.01330013,0.00725943,-0.11302459,0.0365621
0.07296607,0.01824152,0.03648304,0.07296607,0.0,0.01824152,0.0,0.09120759,0.01824152,0.01824152,0.03648304,0.03648304,0.10944911,0.05472455,0.03648304,0.10944911,0.00910156,-0.04247393,0.06300044,0.06826168,0.05754719,0.06451737,0.06868411,0.07045066,-0.07628795,-0.04550779,0.03304595
0.14259065,0.04074018,0.10185046,0.04074018,0.06111028,0.08148037,0.0,0.04074018,0.06111028,0.04074018,0.02037009,0.02037009,0.06111028,0.02037009,0.0,0.08148037,0.0846967,-0.02032721,0.02573064,0.0576152,0.01766838,0.05767953,0.04492141,0.05242619,-0.05581405,-0.04404228,-0.03535819
0.13772773,0.09181849,0.04590924,0.02295462,0.11477311,0.06886387,0.0,0.11477311,0.02295462,0.09181849,0.02295462,0.0,0.02295462,0.04590924,0.06886387,0.04590924,0.03817716,0.04199488,0.00736964,0.01379694,0.00732132,0.01529503,0.00691055,0.00855362,-0.01324119,-0.05726574,0.01290291
0.111699,0.1563786,0.0223398,0.0223398,0.0893592,0.111699,0.0,0.0893592,0.0446796,0.0223398,0.0446796,0.0,0.0893592,0.0,0.0223398,0.0670194,0.06687831,0.048301,0.00101117,0.0320047,-0.0039271,0.03666079,0.0173545,0.0194709,-0.02577307,-0.07802469,-0.0075485
0.0617846,0.02059487,0.0617846,0.02059487,0.0,0.0,0.0,0.0617846,0.0,0.04118973,0.08237947,0.1235692,0.10297433,0.0,0.10297433,0.14416407,-0.04110302,-0.08905654,0.04598075,0.05807752,0.04494017,0.06315036,0.04147156,0.04275061,-0.04751994,0.03425251,0.02326136
0.12086898,0.06043449,0.09065174,0.06043449,0.09065174,0.0,0.09065174,0.0,0.09065174,0.03021725,0.21152072,0.15108623,0.06043449,0.09065174,0.06043449,0.0,0.01005121,-0.07035847,-0.03355705,-0.03702408,-0.02974013,-0.03537008,-0.03508381,-0.03766023,0.0392188,0.11558892,-0.09475492
0.06909426,0.1151571,0.0,0.04606284,0.06909426,0.06909426,0.06909426,0.09212568,0.06909426,0.02303142,0.0,0.04606284,0.04606284,0.06909426,0.06909426,0.06909426,-0.00383049,0.03830489,0.00981866,0.01255818,0.00720035,0.01018231,0.01537044,0.01663111,-0.01328549,-0.05362684,0.03942009
0.09751191,0.11701429,0.01950238,0.07800953,0.09751191,0.03900476,0.01950238,0.03900476,0.03900476,0.01950238,0.03900476,0.0,0.07800953,0.01950238,0.01950238,0.05850714,0.08108885,-0.00324355,0.03785515,0.06199704,0.02863771,0.05910248,0.05982099,0.06294137,-0.06468632,-0.07135819,-0.03225078
0.03237459,0.03237459,0.12949836,0.06474918,0.06474918,0.09712377,0.06474918,0.16187296,0.09712377,0.19424755,0.06474918,0.03237459,0.06474918,0.06474918,0.09712377,0.03237459,-0.05384406,0.05384406,-0.05977372,-0.08134542,-0.04985687,-0.07800572,-0.08045938,-0.08318566,0.07470011,0.03230643,0.03063659
0.03329595,0.13318379,0.0665919,0.0,0.0665919,0.29966354,0.0,0.23307164,0.0665919,0.0665919,0.13318379,0.0,0.0665919,0.0665919,0.0665919,0.03329595,-0.05537642,0.14951633,-0.09024954,-0.09764475,-0.07605496,-0.08330997,-0.10928081,-0.12112715,0.10083415,-0.03322585,0.08408103
0.0262823,0.1051292,0.0525646,0.0262823,0.0525646,0.2102584,0.0262823,0.1576938,0.0525646,0.0262823,0.0262823,0.0262823,0.0788469,0.1051292,0.0262823,0.0525646,-0.03934045,0.1136502,-0.02387539,-0.03377967,-0.01850827,-0.02971283,-0.03192608,-0.04008742,0.03032147,-0.0786809,0.10064737
0.03285151,0.16425756,0.13140604,0.06570302,0.13140604,0.26281209,0.06570302,0.03285151,0.16425756,0.03285151,0.09855453,0.0,0.06570302,0.03285151,0.0,0.03285151,0.04917353,0.0874196,-0.08994398,-0.06864237,-0.09018604,-0.0643198,-0.07030223,-0.07299952,0.06158794,-0.01639117,-0.03945639
0.15236873,0.05713827,0.0,0.07618437,0.01904609,0.05713827,0.01904609,0.07618437,0.03809218,0.0,0.03809218,0.01904609,0.09523046,0.05713827,0.01904609,0.03809218,0.05385032,-0.00633533,0.04647246,0.05882235,0.04059825,0.05631629,0.05761944,0.05934361,-0.06317288,-0.06652098,0.00116281
0.14506981,0.08289703,0.04144852,0.08289703,0.04144852,0.04144852,0.02072426,0.04144852,0.06217277,0.0,0.08289703,0.02072426,0.08289703,0.02072426,0.02072426,0.04144852,0.08272251,-0.03791449,0.02894852,0.05303229,0.02207679,0.05263962,0.04568063,0.04943281,-0.05080716,-0.02068063,-0.05410122
0.07786034,0.10381379,0.07786034,0.02595345,0.10381379,0.0519069,0.07786034,0.07786034,0.0519069,0.07786034,0.0519069,0.0519069,0.0519069,0.07786034,0.02595345,0.0519069,0.00863294,0.04316468,-0.01852257,-0.01024478,-0.0187138,-0.00898809,-0.01467053,-0.01215714,0.01497104,-0.02589881,0.00428915
0.0482834,0.0724251,0.0482834,0.0482834,0.0724251,0.0482834,0.0241417,0.0482834,0.0241417,0.0724251,0.0724251,0.0724251,0.0724251,0.0241417,0.0965668,0.1207085,-0.02409087,-0.02409087,0.00879266,0.01748367,0.00889431,0.02027903,0.00889431,0.00950421,-0.01392595,0.00803029,0.01456126
0.0452424,0.18096962,0.0452424,0.06786361,0.13572721,0.0,0.06786361,0.06786361,0.0452424,0.0226212,0.0,0.0452424,0.09048481,0.06786361,0.0,0.0226212,0.071483,0.03386037,0.01378703,0.02831222,0.00502429,0.02352605,0.03557482,0.0365511,-0.03914659,-0.07900752,-0.03481284
0.11618805,0.11618805,0.04647522,0.04647522,0.09295044,0.13942566,0.02323761,0.09295044,0.02323761,0.04647522,0.02323761,0.0,0.06971283,0.06971283,0.0,0.02323761,0.05797172,0.07343085,-0.00249499,0.01225478,-0.00388924,0.0150433,0.00457414,0.00508781,-0.01005332,-0.08502519,0.00359571
0.078527,0.078527,0.0,0.05889525,0.078527,0.0392635,0.0392635,0.078527,0.0,0.01963175,0.01963175,0.01963175,0.05889525,0.09815875,0.0,0.1177905,0.01632535,0.0326507,0.03767229,0.04517369,0.03360129,0.0420946,0.04552499,0.04790147,-0.04529768,-0.08489182,0.04397512
0.15160496,0.0433157,0.10828926,0.0433157,0.02165785,0.10828926,0.0,0.06497355,0.06497355,0.0,0.02165785,0.06497355,0.08663141,0.0433157,0.0433157,0.0,0.07924494,-0.00720408,0.02329929,0.03421941,0.01892212,0.0342422,0.03253237,0.03132409,-0.04060277,-0.03962247,-0.03266916
0.05575445,0.08363167,0.02787722,0.11150889,0.05575445,0.27877223,0.0,0.08363167,0.08363167,0.02787722,0.05575445,0.02787722,0.08363167,0.02787722,0.11150889,0.0,0.00463642,0.06954633,-0.02764247,-0.03603498,-0.0235049,-0.03447972,-0.02922707,-0.0377663,0.02010095,-0.04636422,0.02564704
0.10277826,0.10277826,0.0411113,0.08222261,0.08222261,0.10277826,0.0411113,0.0411113,0.0411113,0.0,0.0,0.02055565,0.10277826,0.0411113,0.0,0.02055565,0.07863078,0.03418729,0.02572702,0.04463822,0.01850009,0.04223645,0.04470313,0.04615285,-0.04742946,-0.08888697,-0.02068548
0.20729603,0.03769019,0.05653528,0.07538037,0.03769019,0.03769019,0.03769019,0.01884509,0.07538037,0.0,0.03769019,0.01884509,0.07538037,0.03769019,0.0,0.0,0.12223523,-0.04387931,0.0451092,0.06829859,0.03562714,0.06447006,0.06552141,0.07079804,-0.06794152,-0.0344766,-0.07956597
0.23978889,0.04359798,0.06539697,0.02179899,0.06539697,0.10899495,0.02179899,0.02179899,0.06539697,0.02179899,0.06539697,0.02179899,0.0,0.04359798,0.02179899,0.04359798,0.08701239,0.0,0.0061955,0.03336393,0.00307481,0.03639284,0.01688848,0.02361175,-0.01886186,-0.0217531,-0.03788435
0.06166229,0.03083114,0.03083114,0.06166229,0.06166229,0.06166229,0.03083114,0.06166229,0.06166229,0.09249343,0.30831143,0.06166229,0.0,0.03083114,0.12332457,0.15415571,-0.087171,-0.05127706,-0.04932983,-0.04488365,-0.03758154,-0.03316782,-0.0672768,-0.06760134,0.06669263,0.12819265,0.01015805
0.10182644,0.04073058,0.04073058,0.08146116,0.08146116,0.12219173,0.0,0.04073058,0.04073058,0.02036529,0.02036529,0.0,0.04073058,0.04073058,0.04073058,0.10182644,0.03725776,0.02032241,0.02711799,0.0446107,0.02180158,0.0423598,0.04141657,0.04469645,-0.04699023,-0.07451552,0.02731092
0.1030015,0.03433383,0.03433383,0.06866767,0.01716692,0.01716692,0.0,0.03433383,0.03433383,0.01716692,0.01716692,0.03433383,0.08583458,0.0,0.05150075,0.13733533,0.0485372,-0.06281284,0.06557762,0.08868971,0.05630749,0.08567195,0.0811182,0.08767777,-0.0891234,-0.03997181,-0.00834854
0.02710568,0.05421137,0.08131705,0.02710568,0.02710568,0.02710568,0.05421137,0.10842273,0.05421137,0.13552842,0.08131705,0.10842273,0.08131705,0.02710568,0.13552842,0.05421137,-0.04508103,-0.02704862,-0.00664803,-0.01808948,-0.00142661,-0.01480826,-0.022084,-0.023853,0.01954462,0.04958913,0.00567793
0.18114407,0.12076271,0.04025424,0.04025424,0.08050847,0.0,0.02012712,0.10063559,0.04025424,0.02012712,0.02012712,0.0,0.08050847,0.06038136,0.0,0.0,0.10042373,0.00669491,0.03317797,0.05114407,0.0245339,0.04792373,0.05131356,0.05394068,-0.05805085,-0.07364407,-0.04254237
0.12117965,0.07270779,0.07270779,0.04847186,0.04847186,0.09694372,0.04847186,0.09694372,0.09694372,0.04847186,0.02423593,0.02423593,0.04847186,0.07270779,0.04847186,0.0,0.05240063,0.01209245,0.00346956,0.00224501,0.00135211,-0.00094393,0.00729629,0.00846982,-0.01048523,-0.02418491,-0.02114904
0.04040146,0.04040146,0.16160585,0.16160585,0.04040146,0.0,0.08080293,0.04040146,0.24240878,0.12120439,0.48481755,0.0,0.08080293,0.0,0.12120439,0.0,0.0067194,-0.14782683,-0.10466105,-0.11584588,-0.09611295,-0.11427235,-0.10759547,-0.11201837,0.09904738,0.26205665,-0.18554903
0.0703339,0.16411244,0.0,0.0703339,0.0703339,0.04688927,0.0703339,0.11722317,0.0703339,0.02344463,0.04688927,0.0,0.09377853,0.0703339,0.0,0.02344463,0.03899213,0.05068977,0.00271464,0.01246267,-0.00061696,0.01191975,0.01226524,0.01310432,-0.01352385,-0.06628662,0.00049357
0.02522972,0.10091889,0.05045945,0.02522972,0.02522972,0.10091889,0.10091889,0.10091889,0.10091889,0.02522972,0.02522972,0.07568917,0.05045945,0.07568917,0.07568917,0.05045945,-0.02517661,0.03776491,-0.00517873,-0.01388963,-0.00422266,-0.01463324,-0.00879057,-0.01088862,0.01455357,-0.02098051,0.04225315
0.11429809,0.06857885,0.04571924,0.06857885,0.09143847,0.11429809,0.04571924,0.02285962,0.04571924,0.04571924,0.04571924,0.02285962,0.04571924,0.04571924,0.02285962,0.06857885,0.05322682,0.03041532,0.00247846,0.02271524,-0.00024063,0.02394244,0.01378796,0.01749362,-0.01648299,-0.0494249,-0.01229607
0.11607205,0.01658172,0.03316344,0.03316344,0.0,0.0,0.0,0.08290861,0.0,0.01658172,0.03316344,0.04974517,0.08290861,0.04974517,0.03316344,0.11607205,0.01654681,-0.04964044,0.06981778,0.08756895,0.06311527,0.0868184,0.07744537,0.08214061,-0.08369406,-0.04688264,0.03349508
0.11280204,0.07520136,0.0940017,0.01880034,0.05640102,0.03760068,0.0,0.03760068,0.07520136,0.0,0.0,0.03760068,0.07520136,0.01880034,0.01880034,0.0940017,0.08129663,-0.03126793,0.04090558,0.07403376,0.0297837,0.07334112,0.0644159,0.06971958,-0.07320259,-0.05315549,-0.02788387
0.25539465,0.06810524,0.03405262,0.05107893,0.03405262,0.06810524,0.0,0.03405262,0.03405262,0.01702631,0.0,0.0,0.06810524,0.0,0.01702631,0.0,0.14158721,-0.01699046,0.0516166,0.08495233,0.04226109,0.08455803,0.07075776,0.07867948,-0.07857194,-0.07362535,-0.06627715
0.22240431,0.09266846,0.01853369,0.05560108,0.03706738,0.05560108,0.01853369,0.05560108,0.07413477,0.0,0.0,0.0,0.03706738,0.01853369,0.05560108,0.0,0.12946272,-0.00924734,0.04122283,0.06658473,0.03162433,0.06285848,0.06135628,0.06892583,-0.06681884,-0.0678138,-0.05950291
0.0,0.02679982,0.10719928,0.05359964,0.0,0.0,0.05359964,0.05359964,0.10719928,0.02679982,0.24119837,0.08039946,0.08039946,0.02679982,0.08039946,0.1339991,-0.04457233,-0.11143083,-0.00183367,0.00132589,-0.00104378,0.00392124,-0.00262356,-0.00462649,0.0,0.11143083,-0.02254006
0.0,0.02212699,0.06638096,0.06638096,0.02212699,0.0,0.02212699,0.06638096,0.06638096,0.02212699,0.06638096,0.08850794,0.06638096,0.06638096,0.08850794,0.1548889,-0.04784087,-0.06624121,0.03517026,0.03512368,0.03193273,0.03272465,0.03768575,0.03712675,-0.04148228,0.01840034,0.04232077
0.19597179,0.07126247,0.03563124,0.05344685,0.07126247,0.03563124,0.01781562,0.03563124,0.03563124,0.03563124,0.0,0.0,0.05344685,0.03563124,0.01781562,0.01781562,0.12444678,-0.00888906,0.04671443,0.07544445,0.03692521,0.0728565,0.06751181,0.0745818,-0.07193759,-0.07407546,-0.05620359
0.16175719,0.02021965,0.1213179,0.06065895,0.02021965,0.0404393,0.0,0.0,0.06065895,0.0,0.06065895,0.0808786,0.1213179,0.0,0.0404393,0.02021965,0.10088541,-0.08743402,0.04054572,0.06961944,0.03109569,0.06942789,0.06119104,0.06451132,-0.07289716,0.00336285,-0.08909416
0.12140885,0.07284531,0.07284531,0.0,0.07284531,0.0,0.04856354,0.07284531,0.07284531,0.07284531,0.09712708,0.04856354,0.02428177,0.04856354,0.07284531,0.07284531,0.02423065,-0.03634598,0.00030672,0.01421123,-0.00086903,0.01679276,0.0024793,0.00738677,-0.00350169,0.03230754,-0.02826909
0.14949251,0.09966167,0.07474626,0.07474626,0.12457709,0.04983084,0.04983084,0.0,0.09966167,0.02491542,0.12457709,0.0,0.02491542,0.02491542,0.02491542,0.04983084,0.10359569,-0.02071914,-0.01306092,0.01518529,-0.01877836,0.01463453,0.00868106,0.01445094,-0.0107792,0.00828765,-0.0981143
0.0,0.13620072,0.23835125,0.03405018,0.10215054,0.0,0.0,0.06810036,0.13620072,0.0,0.27240143,0.13620072,0.13620072,0.03405018,0.06810036,0.0,0.02265233,-0.10759857,-0.05853047,-0.05146953,-0.05910394,-0.04681004,-0.04659498,-0.05706093,0.02946237,0.14157706,-0.12853047
0.05831441,0.37904364,0.0291572,0.0,0.29157203,0.08747161,0.0,0.08747161,0.08747161,0.0,0.05831441,0.0,0.0291572,0.0,0.05831441,0.0,0.10668467,0.10668467,-0.06328648,-0.02516727,-0.07132773,-0.02166841,-0.0287889,-0.03069179,0.0168191,-0.08728746,-0.06825855
0.08889721,0.06667291,0.0222243,0.0444486,0.06667291,0.0444486,0.0,0.11112151,0.0444486,0.0444486,0.0222243,0.0444486,0.0,0.06667291,0.13334581,0.08889721,-0.00369625,0.00369625,0.02252842,0.02203715,0.02072709,0.01937023,0.0234174,0.02500819,-0.0288448,-0.03696252,0.04374678
0.0733704,0.11005561,0.25679642,0.0366852,0.18342601,0.14674081,0.0366852,0.0366852,0.14674081,0.11005561,0.25679642,0.0,0.0366852,0.0366852,0.0,0.0,0.06711461,0.03050664,-0.11260426,-0.10101946,-0.10654155,-0.09248533,-0.10696633,-0.11264288,0.10051745,0.0854186,-0.11870559
0.04269279,0.12807838,0.0,0.0,0.08538558,0.17077117,0.21346396,0.17077117,0.04269279,0.34154233,0.25615675,0.04269279,0.0,0.0,0.21346396,0.0,-0.15621068,0.13490922,-0.15890707,-0.19777997,-0.12192163,-0.17310804,-0.2302265,-0.23575409,0.25242675,0.15621068,0.02264965
0.0,0.11216057,0.05608028,0.0,0.11216057,0.84120425,0.22432113,0.05608028,0.11216057,0.11216057,0.44864227,0.05608028,0.0,0.11216057,0.0,0.0,-0.25182999,0.43837072,-0.33069658,-0.36847698,-0.2675915,-0.31635183,-0.42207792,-0.45076741,0.46097993,0.09327037,0.17195986
0.11454984,0.15273312,0.1909164,0.0,0.03818328,0.30546624,0.15273312,0.03818328,0.30546624,0.03818328,0.15273312,0.0,0.0,0.03818328,0.0,0.0,0.06350482,0.08890675,-0.14823151,-0.12451769,-0.14421222,-0.11631833,-0.13512862,-0.13207396,0.13215434,0.06350482,-0.07491962
0.0,0.17719748,0.17719748,0.04429937,0.08859874,0.13289811,0.13289811,0.13289811,0.26579622,0.13289811,0.31009559,0.0,0.0,0.04429937,0.13289811,0.0,-0.05894148,0.04420611,-0.16614596,-0.18759618,-0.14828631,-0.17789695,-0.18675682,-0.19449755,0.19165307,0.17682444,-0.06453719
0.0,0.10472551,0.20945102,0.0,0.17454251,0.20945102,0.06981701,0.0349085,0.13963401,0.0349085,0.13963401,0.10472551,0.0,0.10472551,0.0349085,0.0349085,-0.01161167,0.08128169,-0.09855222,-0.10156537,-0.09252591,-0.09598001,-0.09671493,-0.10590137,0.10068347,0.03483501,-0.01028882
