-0.0991701,-0.04958505,-0.24792525,-0.14875515,-0.14875515,-0.0,-0.0,-0.0,-0.1983402,-0.0991701,-0.34709535,-0.1983402,-0.0991701,-0.0,-0.2975103,-0.04958505,-0.22266297,1.92974577,0.45941854,0.45894878,0.45425125,0.46928336,0.3776815,0.42230805,-0.19306852,-2.15240874,1.69439947,1.60702539,-0.87937782,-2.05939763,0.61725558
0.13206918,0.05282767,0.13206918,0.02641384,0.13206918,0.02641384,0.02641384,0.07924151,0.05282767,0.02641384,0.10565534,0.07924151,0.02641384,0.13206918,0.0,0.02641384,0.3953734,-0.07907468,-0.07957515,-0.02252127,-0.09108602,-0.01501418,-0.02602458,-0.03903687,0.0,0.07907468,-0.27275761,-0.3037869,-0.29878219,0.41138853,0.28526942
0.0116235,0.02324699,0.03487049,0.02324699,0.0,0.03487049,0.02324699,0.04649399,0.06974098,0.0116235,0.0116235,0.02324699,0.0116235,0.03487049,0.04649399,0.05811748,-0.15658685,-0.03479708,0.04525822,0.02202347,0.03920177,0.00836892,0.04503799,0.04768081,-0.04525822,-0.01739854,0.25304964,0.20613965,0.11342086,-0.15086075,0.15978026
0.05606594,0.04672162,0.00934432,0.05606594,0.04672162,0.02803297,0.00934432,0.00934432,0.00934432,0.00934432,0.0,0.0,0.05606594,0.00934432,0.0,0.02803297,0.47555722,-0.06993489,0.25397871,0.3882714,0.19723408,0.36251057,0.38260579,0.41057974,-0.42447819,-0.41960931,-0.21662109,-0.27088702,-0.26654929,0.04851179,-0.22494246
0.07050878,0.10576316,0.01762719,0.05288158,0.08813597,0.05288158,0.01762719,0.08813597,0.01762719,0.01762719,0.01762719,0.0,0.07050878,0.07050878,0.0,0.01762719,0.47493227,0.29023639,0.18937173,0.26468623,0.14244628,0.23913609,0.30092404,0.29641518,-0.34317364,-0.68601329,-0.03774075,-0.07147363,-0.50315434,-0.18302594,-0.0786544
0.04195804,0.08391608,0.0,0.04195804,0.05594406,0.04195804,0.01398601,0.06993007,0.01398601,0.01398601,0.0,0.01398601,0.05594406,0.04195804,0.02797203,0.04195804,0.18841369,0.29308796,0.18284873,0.2309459,0.15303644,0.21451601,0.24591829,0.24578579,-0.27228561,-0.60711078,0.20895105,0.16045639,-0.30686787,-0.36304748,-0.13408907
0.02985075,0.02985075,0.01492537,0.05970149,0.02985075,0.10447761,0.04477612,0.02985075,0.04477612,0.02985075,0.0,0.01492537,0.02985075,0.04477612,0.02985075,0.05970149,-0.04468185,0.29043205,0.0649018,0.06603299,0.05924588,0.04991359,0.08893951,0.09106048,-0.07748625,-0.37979576,0.33271013,0.28689709,-0.15002357,-0.3680597,0.09289867
0.08920858,0.01784172,0.03568343,0.07136686,0.05352515,0.10705029,0.0,0.07136686,0.03568343,0.01784172,0.0,0.01784172,0.05352515,0.08920858,0.03568343,0.01784172,0.24035608,0.34718101,0.12846035,0.09786651,0.11510724,0.06913195,0.16378695,0.14333471,-0.20841002,-0.58753709,0.27027382,0.21770649,-0.48578297,-0.3010367,0.07589302
0.01633378,0.01088919,0.02177838,0.01633378,0.01633378,0.0,0.0,0.01633378,0.01088919,0.0,0.01088919,0.01088919,0.02177838,0.01633378,0.00544459,0.04355675,0.06519758,-0.13854486,0.17078259,0.2235493,0.14261971,0.21086053,0.22127977,0.23200848,-0.24026134,-0.13854486,0.0654039,0.0110382,0.0677766,-0.06359859,-0.04735078
0.03924647,0.01962323,0.01962323,0.04905808,0.00981162,0.04905808,0.00981162,0.02943485,0.03924647,0.0,0.00981162,0.0,0.03924647,0.03924647,0.00981162,0.02943485,0.1762373,0.02937288,0.11851401,0.15104726,0.09323102,0.12985417,0.17725977,0.18162852,-0.20375114,-0.26435594,0.06497356,0.01645253,-0.1375692,-0.07640668,0.15104726
0.03839353,0.00959838,0.04799192,0.02879515,0.01919677,0.01919677,0.0,0.03839353,0.01919677,0.02879515,0.00959838,0.00959838,0.04799192,0.00959838,0.01919677,0.03839353,0.15803991,-0.14367264,0.1654054,0.22532963,0.14139934,0.22005557,0.20423339,0.21605456,-0.24915382,-0.14367264,-0.01709522,-0.06083354,-0.04573882,0.01245769,-0.06674413
0.0536474,0.01192164,0.01192164,0.01192164,0.01192164,0.02384329,0.00596082,0.01788247,0.0,0.00596082,0.0,0.01192164,0.02384329,0.01788247,0.0,0.02980411,0.18737059,0.00892241,0.17031636,0.24519683,0.15066447,0.24638272,0.20402952,0.22255198,-0.21662254,-0.25874986,0.05404269,0.00259766,-0.13044788,-0.06189215,-0.06279569
0.10373633,0.10373633,0.0,0.08644694,0.08644694,0.05186816,0.01728939,0.03457878,0.03457878,0.0,0.01728939,0.0,0.06915755,0.05186816,0.01728939,0.01728939,0.69874606,0.1552769,0.22914808,0.34953683,0.16313902,0.30449342,0.40014924,0.41308898,-0.44879611,-0.67286658,-0.2430706,-0.29532094,-0.5847453,0.0224398,-0.18279433
0.06219991,0.01036665,0.03109996,0.05183326,0.0207333,0.04146661,0.0,0.03109996,0.01036665,0.03109996,0.0207333,0.0,0.06219991,0.01036665,0.01036665,0.0207333,0.29482759,-0.07758621,0.17501091,0.23933872,0.15821694,0.23992798,0.20555434,0.21586643,-0.25564164,-0.21724138,-0.11323658,-0.14417285,-0.17265386,0.06727412,-0.03015059
-0.02913664,-0.08740991,-0.02913664,-0.02913664,-0.08740991,-0.23309309,-0.02913664,-0.17481982,-0.02913664,-0.08740991,-0.05827327,-0.0,-0.02913664,-0.14568318,-0.05827327,-0.05827327,0.6105812,-1.43922713,0.5479221,0.72403007,0.43254103,0.66026684,0.73451926,0.81180802,-0.71850944,0.6105812,-1.03760161,-1.08480296,0.60064408,1.05885602,-0.34614323
0.03834418,0.03834418,0.00766884,0.02300651,0.02300651,0.03067534,0.00766884,0.02300651,0.0,0.0,0.0,0.01533767,0.04601301,0.01533767,0.0,0.03834418,0.13774843,0.06887421,0.17116841,0.25856891,0.14435977,0.25827831,0.22827298,0.23953406,-0.24883353,-0.35585011,0.09946076,0.05695927,-0.09699059,-0.18911348,-0.07919082
0.01821633,0.01821633,0.0,0.03187858,0.00910817,0.00910817,0.0,0.01821633,0.0,0.0,0.0,0.0,0.03643267,0.00910817,0.0,0.03187858,0.12270139,-0.06816744,0.20614178,0.25964028,0.17740791,0.24488505,0.25955399,0.26964967,-0.2837146,-0.25903626,0.05263562,0.00983682,0.00836993,-0.11821442,-0.06385304
0.01314006,0.03285015,0.0,0.03285015,0.00657003,0.01971009,0.00657003,0.03942018,0.0,0.00657003,0.0,0.0,0.0657003,0.01314006,0.0,0.02628012,0.08850867,0.04917149,0.18647819,0.22077374,0.1655025,0.21268223,0.2207115,0.22102271,-0.247289,-0.3343661,0.1091109,0.08583225,-0.04020858,-0.21318017,0.01244848
0.12903518,0.12903518,0.02150586,0.06451759,0.10752932,0.10752932,0.0,0.06451759,0.04301173,0.02150586,0.0,0.0,0.06451759,0.04301173,0.02150586,0.04301173,0.77258116,0.3540997,0.22126137,0.43742926,0.14771132,0.41624033,0.41053561,0.44293023,-0.50242224,-0.93353557,-0.09392403,-0.19925748,-0.8404265,-0.13956174,-0.35389596
0.8094291,0.2698097,0.5396194,0.2698097,0.2698097,2.15847761,0.5396194,0.8094291,0.2698097,1.3490485,1.0792388,0.0,0.5396194,0.0,0.8094291,1.0792388,-4.44248771,7.26952534,-3.58875299,-3.22834406,-2.44106777,-2.0320931,-5.71542147,-5.61062173,5.95313807,-0.40386255,5.60039738,5.62595831,-2.34649239,-4.2022151,-0.23004827
0.11429603,0.02857401,0.02857401,0.07143502,0.08572202,0.05714801,0.014287,0.014287,0.02857401,0.014287,0.0,0.0,0.02857401,0.07143502,0.0,0.014287,0.62017626,0.12831233,0.20884591,0.28247662,0.1582248,0.23117875,0.33431588,0.36260415,-0.37086053,-0.55602009,-0.15673595,-0.23483322,-0.55859175,0.05562908,-0.07620236
0.11674292,0.06286157,0.00898022,0.01796045,0.04490112,0.00898022,0.00898022,0.0,0.01796045,0.0,0.0,0.01796045,0.01796045,0.0,0.01796045,0.01796045,0.65865694,-0.17474572,0.25318562,0.44826446,0.19193103,0.43728968,0.38411729,0.43592846,-0.40793852,-0.29572352,-0.38292623,-0.4551556,-0.38607404,0.31469543,-0.38071426
-0.1095606,-0.19173106,-0.02739015,-0.02739015,-0.19173106,-0.24651136,-0.0,-0.02739015,-0.0547803,-0.0,-0.0,-0.02739015,-0.0,-0.0547803,-0.0547803,-0.08217045,-0.45098604,-1.18896319,0.33862876,0.04307462,0.36924806,0.0036328,0.14375504,0.13026179,-0.07109906,1.10696574,-0.35809018,-0.2348345,1.28575134,0.56879252,0.40946834
0.02170895,0.00542724,0.01085448,0.02170895,0.0,0.00542724,0.0,0.02713619,0.00542724,0.00542724,0.01085448,0.01085448,0.03256343,0.01628171,0.01085448,0.03256343,0.02437115,-0.11373205,0.16869569,0.18278366,0.15409356,0.17275755,0.18391481,0.18864508,-0.20427552,-0.12185577,0.08848683,0.05506647,0.09599356,-0.0845278,-0.00750673
0.0862259,0.02463597,0.06158993,0.02463597,0.03695396,0.04927194,0.0,0.02463597,0.03695396,0.02463597,0.01231799,0.01231799,0.03695396,0.01231799,0.0,0.04927194,0.46095198,-0.11062847,0.14003604,0.31356405,0.09615809,0.31391414,0.2444796,0.28532344,-0.30376152,-0.23969503,-0.19243287,-0.28193924,-0.31823192,0.19184938,-0.09230709
0.29169439,0.19446293,0.09723146,0.04861573,0.24307866,0.1458472,0.0,0.24307866,0.04861573,0.19446293,0.04861573,0.0,0.04861573,0.09723146,0.1458472,0.09723146,0.72770074,0.80047081,0.14047388,0.26298552,0.13955273,0.29154087,0.13172305,0.1630418,-0.25239242,-1.09155111,0.24594444,0.10454941,-1.38677654,-0.31549052,-0.90640194
0.1777495,0.2488493,0.0355499,0.0355499,0.1421996,0.1777495,0.0,0.1421996,0.0710998,0.0355499,0.0710998,0.0,0.1421996,0.0,0.0355499,0.1066497,0.95782656,0.69176364,0.01448191,0.45836918,-0.05624369,0.52505331,0.24854994,0.2788609,-0.36912022,-1.11746432,-0.10810911,-0.23945664,-1.20031431,-0.13842008,-0.36777307
0.02135855,0.00711952,0.02135855,0.00711952,0.0,0.0,0.0,0.02135855,0.0,0.01423904,0.02847807,0.04271711,0.03559759,0.0,0.03559759,0.04983663,-0.12788153,-0.27707665,0.14305734,0.18069337,0.13981984,0.19647621,0.12902815,0.13300758,-0.14784616,0.10656794,0.07237177,0.04876495,0.29569232,-0.01848077,-0.15897509
0.5031114,0.2515557,0.37733355,0.2515557,0.37733355,0.0,0.37733355,0.0,0.37733355,0.12577785,0.88044494,0.62888925,0.2515557,0.37733355,0.2515557,0.0,0.37653914,-2.63577411,-1.25711651,-1.38699868,-1.11412694,-1.32503655,-1.31431233,-1.41083029,1.46921766,4.33020036,-3.54971571,-3.030187,1.8993779,4.08116021,0.83648889
0.05375229,0.08958714,0.0,0.03583486,0.05375229,0.05375229,0.05375229,0.07166972,0.05375229,0.01791743,0.0,0.03583486,0.03583486,0.05375229,0.05375229,0.05375229,-0.02681956,0.26819562,0.06874635,0.08792742,0.05041398,0.07129251,0.10761774,0.11644443,-0.09301975,-0.37547386,0.27600385,0.25274891,-0.1329096,-0.34882405,-0.03904114
0.05906711,0.07088054,0.01181342,0.04725369,0.05906711,0.02362685,0.01181342,0.02362685,0.02362685,0.01181342,0.02362685,0.0,0.04725369,0.01181342,0.01181342,0.03544027,0.44207071,-0.01768283,0.20637428,0.33798824,0.1561237,0.32220799,0.32612508,0.3431364,-0.35264932,-0.38902222,-0.17582103,-0.23435343,-0.289976,0.04599773,-0.1930562
-0.02920112,-0.02920112,-0.11680448,-0.05840224,-0.05840224,-0.08760336,-0.05840224,-0.14600559,-0.08760336,-0.17520671,-0.05840224,-0.02920112,-0.05840224,-0.05840224,-0.08760336,-0.02920112,0.43709464,-0.43709464,0.48523038,0.66034488,0.40472751,0.63323395,0.65315219,0.67528356,-0.60639966,-0.26225678,-0.24870132,-0.34386623,0.17898749,0.15159992,-0.21329112
-0.02069807,-0.08279228,-0.04139614,-0.0,-0.04139614,-0.18628263,-0.0,-0.14488649,-0.04139614,-0.04139614,-0.08279228,-0.0,-0.04139614,-0.04139614,-0.04139614,-0.02069807,0.30981742,-0.83650703,0.50492396,0.54629831,0.42550873,0.46609874,0.61139919,0.67767658,-0.56414222,0.18589045,-0.47041265,-0.51217918,0.426097,0.42982265,-0.37236916
0.03932445,0.15729779,0.07864889,0.03932445,0.07864889,0.31459558,0.03932445,0.23594668,0.07864889,0.03932445,0.03932445,0.03932445,0.11797334,0.15729779,0.03932445,0.07864889,-0.5297624,1.5304247,-0.3215084,-0.45488037,-0.24923421,-0.4001159,-0.42991969,-0.53982118,0.40831194,-1.05952479,1.35532742,1.34899412,-0.70672241,-1.37805281,0.85350609
-0.01634802,-0.08174012,-0.06539209,-0.03269605,-0.06539209,-0.13078419,-0.03269605,-0.01634802,-0.08174012,-0.01634802,-0.04904407,-0.0,-0.03269605,-0.01634802,-0.0,-0.01634802,-0.22023369,-0.39152656,0.40283251,0.30742889,0.40391664,0.28806938,0.31486294,0.32694327,-0.27583418,0.07341123,0.17671353,0.17392577,0.50907746,-0.12730808,-0.30835814
0.05806846,0.02177567,0.0,0.02903423,0.00725856,0.02177567,0.00725856,0.02903423,0.01451711,0.0,0.01451711,0.00725856,0.03629279,0.02177567,0.00725856,0.01451711,0.18470355,-0.02172983,0.15939792,0.20175733,0.13924969,0.19316168,0.19763142,0.20354523,-0.2166794,-0.2281632,0.00398839,-0.02131724,-0.07295996,-0.03768337,0.0247555
0.07230383,0.04131647,0.02065824,0.04131647,0.02065824,0.02065824,0.01032912,0.02065824,0.03098735,0.0,0.04131647,0.01032912,0.04131647,0.01032912,0.01032912,0.02065824,0.37106542,-0.17007165,0.12985333,0.23788503,0.09902906,0.23612364,0.20490796,0.22173899,-0.22790384,-0.09276635,-0.24267992,-0.28113685,-0.13063616,0.24130995,-0.00988334
0.26187632,0.34916843,0.26187632,0.08729211,0.34916843,0.17458422,0.26187632,0.26187632,0.17458422,0.26187632,0.17458422,0.17458422,0.17458422,0.26187632,0.08729211,0.17458422,0.26132499,1.30662501,-0.56069098,-0.3101167,-0.56647984,-0.27207573,-0.44408711,-0.36800514,0.45318388,-0.783975,0.12983553,0.19268584,-0.99154647,-0.45318388,-0.08517871
0.04451734,0.06677601,0.04451734,0.04451734,0.06677601,0.04451734,0.02225867,0.04451734,0.02225867,0.06677601,0.06677601,0.06677601,0.06677601,0.02225867,0.08903468,0.11129335,-0.19990628,-0.19990628,0.07296157,0.14507966,0.07380506,0.16827554,0.07380506,0.07886598,-0.11555764,0.06663542,0.12082943,0.09784442,0.27687442,-0.11555764,-0.4343955
0.08525532,0.34102126,0.08525532,0.12788297,0.25576595,0.0,0.12788297,0.12788297,0.08525532,0.04262766,0.0,0.08525532,0.17051063,0.12788297,0.0,0.04262766,1.21233058,0.57426186,0.23382392,0.48016692,0.08521045,0.39899488,0.6033384,0.61989589,-0.66391455,-1.33994432,-0.59041549,-0.6239343,-1.27290672,-0.11065242,-0.31136139
0.25010531,0.25010531,0.10004212,0.10004212,0.20008424,0.30012637,0.05002106,0.20008424,0.05002106,0.10004212,0.05002106,0.0,0.15006318,0.15006318,0.0,0.05002106,1.12310446,1.42259898,-0.04833615,0.23741576,-0.07534752,0.29143851,0.08861627,0.09856781,-0.19476621,-1.64721987,0.06966091,-0.00758215,-1.88890058,-0.4544545,-0.01563816
0.03506473,0.03506473,0.0,0.02629855,0.03506473,0.01753237,0.01753237,0.03506473,0.0,0.00876618,0.00876618,0.00876618,0.02629855,0.04383091,0.0,0.0525971,0.06560796,0.13121591,0.15139659,0.18154303,0.13503613,0.16916887,0.18295485,0.19250538,-0.18204132,-0.34116138,0.17672625,0.13678013,-0.06477748,-0.23892923,-0.046673
0.09155744,0.02615927,0.06539817,0.02615927,0.01307963,0.06539817,0.0,0.0392389,0.0392389,0.0,0.01307963,0.0392389,0.05231854,0.02615927,0.02615927,0.0,0.43071924,-0.03915629,0.1266384,0.1859924,0.10284723,0.18611631,0.17682289,0.17025553,-0.22068785,-0.21535962,-0.17756636,-0.21350093,-0.39019991,0.18673587,0.16715772
-0.11775644,-0.17663466,-0.05887822,-0.23551287,-0.11775644,-0.58878218,-0.0,-0.17663466,-0.17663466,-0.05887822,-0.11775644,-0.05887822,-0.17663466,-0.05887822,-0.23551287,-0.0,-0.0881314,-1.32197094,0.52544162,0.68497059,0.4467927,0.65540754,0.55556247,0.71788042,-0.38208865,0.88131396,-0.48751165,-0.562256,1.29185008,0.68775956,-0.24989156
0.07526541,0.07526541,0.03010616,0.06021233,0.06021233,0.07526541,0.03010616,0.03010616,0.03010616,0.0,0.0,0.01505308,0.07526541,0.03010616,0.0,0.01505308,0.518238,0.22532087,0.16956109,0.2942006,0.12192996,0.2783711,0.29462843,0.30418317,-0.31259706,-0.58583426,-0.13633339,-0.16870544,-0.50896847,-0.05861195,-0.03750594
0.08712326,0.01584059,0.02376089,0.03168119,0.01584059,0.01584059,0.01584059,0.0079203,0.03168119,0.0,0.01584059,0.0079203,0.03168119,0.01584059,0.0,0.0,0.46236192,-0.16597607,0.1706282,0.25834341,0.13476177,0.24386177,0.24783859,0.26779774,-0.25699279,-0.13040977,-0.30096294,-0.33180208,-0.22592855,0.28783192,0.02183501
0.17272727,0.03140496,0.04710744,0.01570248,0.04710744,0.0785124,0.01570248,0.01570248,0.04710744,0.01570248,0.04710744,0.01570248,0.0,0.03140496,0.01570248,0.03140496,0.56409917,0.0,0.04016529,0.21629752,0.01993389,0.23593388,0.1094876,0.15307438,-0.12228099,-0.14102479,-0.2456033,-0.32682644,-0.46770248,0.36684297,-0.03049587
0.14938282,0.07469141,0.07469141,0.14938282,0.14938282,0.14938282,0.07469141,0.14938282,0.14938282,0.22407423,0.74691409,0.14938282,0.0,0.07469141,0.29876564,0.37345705,-1.9006212,-1.11801245,-1.07555629,-0.97861471,-0.81940407,-0.72317009,-1.46686067,-1.47393667,1.4541238,2.79503115,0.22147968,0.25827503,2.60963923,0.77553269,-0.54556179
0.06282903,0.02513161,0.02513161,0.05026322,0.05026322,0.07539483,0.0,0.02513161,0.02513161,0.01256581,0.01256581,0.0,0.02513161,0.02513161,0.02513161,0.06282903,0.20689929,0.11285416,0.15059126,0.24773154,0.12106823,0.23523187,0.22999391,0.24820772,-0.26094548,-0.41379857,0.15166265,0.06297453,-0.22535118,-0.17940002,-0.1903521
0.0337972,0.01126573,0.01126573,0.02253147,0.00563287,0.00563287,0.0,0.01126573,0.01126573,0.00563287,0.00563287,0.01126573,0.02816434,0.0,0.0168986,0.04506294,0.14333573,-0.18549329,0.19365798,0.26191055,0.16628225,0.25299876,0.23955103,0.25892217,-0.26319129,-0.11804118,-0.02465417,-0.07476297,0.03287223,0.02193261,-0.13063509
0.03817254,0.07634508,0.11451762,0.03817254,0.03817254,0.03817254,0.07634508,0.15269016,0.07634508,0.1908627,0.11451762,0.15269016,0.11451762,0.03817254,0.1908627,0.07634508,-0.57138264,-0.34282958,-0.08426086,-0.22927633,-0.01808172,-0.18768835,-0.27990517,-0.30232651,0.2477197,0.62852091,0.07196528,0.17539278,0.52364688,0.04954394,-0.20793989
0.11693427,0.07795618,0.02598539,0.02598539,0.05197079,0.0,0.0129927,0.06496348,0.02598539,0.0129927,0.0129927,0.0,0.05197079,0.03897809,0.0,0.0,0.58344047,0.03889603,0.19275691,0.29713614,0.14253672,0.27842665,0.29812085,0.31338385,-0.33726305,-0.42785634,-0.24716212,-0.28384256,-0.4566591,0.13490522,-0.04652753
0.12179799,0.0730788,0.0730788,0.0487192,0.0487192,0.09743839,0.0487192,0.09743839,0.09743839,0.0487192,0.0243596,0.0243596,0.0487192,0.0730788,0.0487192,0.0,0.47401215,0.10938742,0.03138542,0.02030821,0.01223108,-0.00853868,0.06600169,0.07661735,-0.09484858,-0.21877483,-0.19131259,-0.20838996,-0.53493679,0.22131336,0.2711608
-0.0257718,-0.0257718,-0.10308719,-0.10308719,-0.0257718,-0.0,-0.0515436,-0.0257718,-0.15463079,-0.07731539,-0.30926158,-0.0,-0.0515436,-0.0,-0.07731539,-0.0,-0.03857631,0.84867887,0.60086269,0.66507516,0.55178776,0.65604146,0.6177093,0.6431013,-0.56863438,-1.50447618,1.06524335,0.94389888,-0.59207314,-1.33796323,-0.5198036
0.06075464,0.14176082,0.0,0.06075464,0.06075464,0.04050309,0.06075464,0.10125773,0.06075464,0.02025155,0.04050309,0.0,0.08100618,0.06075464,0.0,0.02025155,0.30313366,0.39407376,0.02110424,0.09688766,-0.00479642,0.09266681,0.0953528,0.10187593,-0.1051375,-0.51532723,0.00383714,0.01131955,-0.36433596,-0.18399062,0.24327436
0.02147087,0.08588347,0.04294173,0.02147087,0.02147087,0.08588347,0.08588347,0.08588347,0.08588347,0.02147087,0.02147087,0.0644126,0.04294173,0.0644126,0.0644126,0.04294173,-0.19283099,0.28924649,-0.0396646,-0.1063825,-0.03234191,-0.11207793,-0.06732812,-0.08339737,0.11146771,-0.16069249,0.32362247,0.33745423,-0.10272115,-0.30653619,0.28334765
0.1464332,0.08785992,0.05857328,0.08785992,0.11714656,0.1464332,0.05857328,0.02928664,0.05857328,0.05857328,0.05857328,0.02928664,0.05857328,0.05857328,0.02928664,0.08785992,0.61372465,0.35069981,0.02857759,0.26191504,-0.00277452,0.27606512,0.15898021,0.20170788,-0.19005488,-0.56988719,-0.14177816,-0.2388865,-0.71860166,0.03801097,-0.23916395
0.03086907,0.00440987,0.00881973,0.00881973,0.0,0.0,0.0,0.02204933,0.0,0.00440987,0.00881973,0.0132296,0.02204933,0.0132296,0.00881973,0.03086907,0.03960525,-0.11881574,0.16711075,0.20959866,0.15106812,0.20780222,0.1853676,0.19660579,-0.20032401,-0.11221487,0.08017138,0.0439919,0.08978025,-0.06295897,-0.053183
0.05127283,0.03418188,0.04272735,0.00854547,0.02563641,0.01709094,0.0,0.01709094,0.03418188,0.0,0.0,0.01709094,0.03418188,0.00854547,0.00854547,0.04272735,0.33257174,-0.12791221,0.16733831,0.30286048,0.12184042,0.30002699,0.26351534,0.28521184,-0.29946029,-0.21745075,-0.11406854,-0.18361069,-0.19818297,0.09982009,-0.07431861
0.11931476,0.03181727,0.01590863,0.02386295,0.01590863,0.03181727,0.0,0.01590863,0.01590863,0.00795432,0.0,0.0,0.03181727,0.0,0.00795432,0.0,0.59531784,-0.07143814,0.21702726,0.3571907,0.17769107,0.35553285,0.2975082,0.33081586,-0.33036372,-0.30956527,-0.27866903,-0.33262442,-0.42636814,0.24777279,-0.14800054
0.12178056,0.0507419,0.01014838,0.03044514,0.02029676,0.03044514,0.01014838,0.03044514,0.04059352,0.0,0.0,0.0,0.02029676,0.01014838,0.03044514,0.0,0.63800194,-0.04557157,0.2031492,0.32813451,0.15584707,0.30977129,0.30236831,0.33967162,-0.32928823,-0.33419149,-0.29323477,-0.35534286,-0.47715546,0.26343058,-0.11152536
0.0,0.01255982,0.0502393,0.02511965,0.0,0.0,0.02511965,0.02511965,0.0502393,0.01255982,0.11303842,0.03767947,0.03767947,0.01255982,0.03767947,0.06279912,-0.18800074,-0.47000185,-0.00773421,0.00559243,-0.00440255,0.01653931,-0.01106586,-0.019514,0.0,0.47000185,-0.09507126,-0.10566117,0.50474629,0.24451995,0.15765885
0.0,0.00821942,0.02465825,0.02465825,0.00821942,0.0,0.00821942,0.02465825,0.02465825,0.00821942,0.02465825,0.03287766,0.02465825,0.02465825,0.03287766,0.05753591,-0.15994117,-0.221457,0.1175809,0.11742516,0.10675722,0.10940474,0.12599066,0.12412182,-0.13868316,0.06151583,0.14148642,0.10979408,0.28671051,-0.08534348,-0.02413913
