class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.0,0.0,0.5,0.66666666666700003,0.75,0.80000000000000004,0.83333333333299997,0.71428571428599996,0.75,0.77777777777799995,0.80000000000000004,0.81818181818200009,0.83333333333299997,0.84615384615400002,0.85714285714300009,0.80000000000000004,0.75,0.76470588235300008,0.72222222222200005,0.6842105263160001,0.65000000000000002,0.66666666666700003,0.68181818181799991,0.65217391304299999,0.625,0.64000000000000001,0.65384615384599998,0.62962962963000002,0.60714285714299998,0.58620689655199998,0.59999999999999998,0.58064516128999988,0.59375,0.60606060606099998,0.61764705882399995,0.62857142857100001,0.63888888888899997,0.64864864864899996,0.63157894736800002,0.64102564102600001,0.625,0.63414634146299997,0.61904761904799999,0.62790697674399998,0.61363636363600005,0.62222222222199997,0.60869565217400001,0.61702127659599992,0.60416666666700003,0.591836734694,0.57999999999999996,0.56862745098,0.55769230769199996,0.56603773584899997,0.555555555556,0.54545454545500005,0.55357142857100006,0.56140350877199996,0.56896551724099997,0.57627118644100006,0.56666666666699994,0.57377049180299999,0.56451612903199999,0.57142857142899994,0.578125,0.58461538461499996,0.57575757575800002,0.58208955223899994,0.57352941176500005,0.56521739130400006,0.57142857142899994,0.56338028168999998,0.555555555556,0.54794520547899994,0.55405405405399999,0.56000000000000005,0.55263157894699999,0.54545454545500005,0.55128205128200003,0.54430379746799995,0.53749999999999998,0.54320987654300001,0.54878048780499999,0.55421686746999999,0.54761904761900004,0.541176470588,0.54651162790700003,0.54022988505699998,0.54545454545500005,0.55056179775300007,0.54444444444399998,0.54945054945100003,0.54347826086999995,0.53763440860200007,0.54255319148900005,0.54736842105299999,0.54166666666700003,0.53608247422700006,0.53061224489799996,0.52525252525300004,0.52000000000000002
1.0,1.0,0.5,0.33333333333299997,0.5,0.59999999999999998,0.66666666666700003,0.71428571428599996,0.625,0.555555555556,0.59999999999999998,0.54545454545500005,0.58333333333299997,0.53846153846199996,0.5,0.53333333333300004,0.5625,0.58823529411800002,0.61111111111100003,0.63157894736800002,0.59999999999999998,0.61904761904799999,0.59090909090900001,0.60869565217400001,0.625,0.64000000000000001,0.65384615384599998,0.62962962963000002,0.60714285714299998,0.62068965517200003,0.59999999999999998,0.58064516128999988,0.5625,0.54545454545500005,0.55882352941199998,0.57142857142899994,0.58333333333299997,0.56756756756800009,0.55263157894699999,0.56410256410299997,0.55000000000000004,0.53658536585399996,0.52380952381000001,0.511627906977,0.52272727272699993,0.51111111111100005,0.52173913043499998,0.51063829787199999,0.5,0.51020408163300002,0.52000000000000002,0.52941176470600004,0.51923076923099998,0.52830188679199996,0.51851851851899999,0.52727272727300001,0.53571428571400004,0.543859649123,0.53448275862100003,0.54237288135600004,0.53333333333300004,0.52459016393399993,0.532258064516,0.53968253968299995,0.546875,0.553846153846,0.56060606060599993,0.55223880596999997,0.55882352941199998,0.550724637681,0.54285714285700004,0.53521126760600002,0.54166666666700003,0.54794520547899994,0.55405405405399999,0.54666666666700003,0.53947368421099995,0.54545454545500005,0.53846153846199996,0.54430379746799995,0.55000000000000004,0.555555555556,0.54878048780499999,0.55421686746999999,0.54761904761900004,0.541176470588,0.54651162790700003,0.55172413793099995,0.54545454545500005,0.55056179775300007,0.555555555556,0.54945054945100003,0.54347826086999995,0.53763440860200007,0.53191489361699995,0.53684210526300002,0.53125,0.53608247422700006,0.54081632653099998,0.54545454545500005,0.55000000000000004
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.222222222222,0.20000000000000001,0.27272727272699998,0.25,0.23076923076900002,0.21428571428599999,0.20000000000000001,0.25,0.29411764705900001,0.33333333333299997,0.36842105263199998,0.40000000000000002,0.428571428571,0.40909090909100004,0.39130434782599999,0.41666666666699997,0.40000000000000002,0.42307692307700001,0.444444444444,0.46428571428599996,0.48275862068999997,0.5,0.516129032258,0.5,0.51515151515199997,0.52941176470600004,0.54285714285700004,0.52777777777800006,0.54054054054099998,0.52631578947400004,0.53846153846199996,0.52500000000000002,0.53658536585399996,0.52380952381000001,0.53488372093000003,0.52272727272699993,0.53333333333300004,0.54347826086999995,0.53191489361699995,0.54166666666700003,0.53061224489799996,0.54000000000000004,0.54901960784299997,0.55769230769199996,0.56603773584899997,0.555555555556,0.54545454545500005,0.53571428571400004,0.543859649123,0.55172413793099995,0.55932203389799995,0.55000000000000004,0.55737704918000008,0.56451612903199999,0.57142857142899994,0.5625,0.553846153846,0.54545454545500005,0.55223880596999997,0.55882352941199998,0.550724637681,0.55714285714299994,0.56338028168999998,0.569444444444,0.57534246575299997,0.56756756756800009,0.57333333333300007,0.56578947368400001,0.57142857142899994,0.56410256410299997,0.56962025316499998,0.5625,0.555555555556,0.54878048780499999,0.55421686746999999,0.54761904761900004,0.541176470588,0.53488372093000003,0.54022988505699998,0.54545454545500005,0.55056179775300007,0.54444444444399998,0.53846153846199996,0.54347826086999995,0.53763440860200007,0.54255319148900005,0.54736842105299999,0.55208333333299997,0.54639175257700001,0.55102040816300002,0.555555555556,0.55000000000000004
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85714285714300009,0.875,0.88888888888899997,0.90000000000000002,0.90909090909099999,0.91666666666700003,0.84615384615400002,0.85714285714300009,0.80000000000000004,0.75,0.70588235294099999,0.72222222222200005,0.73684210526299998,0.75,0.71428571428599996,0.72727272727300007,0.739130434783,0.70833333333299997,0.71999999999999997,0.73076923076900002,0.70370370370399993,0.67857142857099995,0.68965517241399998,0.66666666666700003,0.67741935483899995,0.65625,0.63636363636399995,0.64705882352900002,0.62857142857100001,0.61111111111100003,0.62162162162199996,0.63157894736800002,0.64102564102600001,0.65000000000000002,0.63414634146299997,0.61904761904799999,0.62790697674399998,0.63636363636399995,0.62222222222199997,0.60869565217400001,0.61702127659599992,0.625,0.61224489795900006,0.59999999999999998,0.58823529411800002,0.59615384615400002,0.58490566037699998,0.59259259259300001,0.58181818181800005,0.58928571428599996,0.59649122806999999,0.60344827586200001,0.610169491525,0.59999999999999998,0.59016393442600001,0.59677419354799999,0.58730158730199999,0.59375,0.59999999999999998,0.59090909090900001,0.59701492537299994,0.60294117647099998,0.60869565217400001,0.61428571428599998,0.60563380281699997,0.59722222222199994,0.60273972602699999,0.60810810810799998,0.59999999999999998,0.60526315789499996,0.61038961038999995,0.60256410256399995,0.59493670886100003,0.59999999999999998,0.60493827160500002,0.60975609756100002,0.61445783132499998,0.60714285714299998,0.61176470588200005,0.60465116279100006,0.59770114942500008,0.60227272727300007,0.606741573034,0.61111111111100003,0.615384615385,0.60869565217400001,0.61290322580599998,0.61702127659599992,0.61052631578900007,0.60416666666700003,0.60824742267999998,0.60204081632700002,0.59595959596000003,0.59999999999999998
1.0,1.0,1.0,1.0,1.0,1.0,0.83333333333299997,0.71428571428599996,0.625,0.66666666666700003,0.69999999999999996,0.72727272727300007,0.75,0.69230769230800004,0.71428571428599996,0.66666666666700003,0.6875,0.64705882352900002,0.66666666666700003,0.63157894736800002,0.59999999999999998,0.57142857142899994,0.59090909090900001,0.60869565217400001,0.58333333333299997,0.59999999999999998,0.57692307692300004,0.555555555556,0.53571428571400004,0.55172413793099995,0.53333333333300004,0.516129032258,0.53125,0.54545454545500005,0.52941176470600004,0.51428571428600001,0.52777777777800006,0.51351351351399999,0.5,0.51282051282099994,0.52500000000000002,0.53658536585399996,0.54761904761900004,0.55813953488399992,0.54545454545500005,0.555555555556,0.54347826086999995,0.55319148936200002,0.5625,0.57142857142899994,0.57999999999999996,0.58823529411800002,0.57692307692300004,0.58490566037699998,0.57407407407400002,0.58181818181800005,0.57142857142899994,0.56140350877199996,0.55172413793099995,0.55932203389799995,0.55000000000000004,0.54098360655699995,0.54838709677399999,0.555555555556,0.5625,0.553846153846,0.56060606060599993,0.56716417910400008,0.55882352941199998,0.56521739130400006,0.57142857142899994,0.56338028168999998,0.569444444444,0.56164383561599995,0.55405405405399999,0.56000000000000005,0.56578947368400001,0.55844155844200005,0.56410256410299997,0.55696202531600003,0.55000000000000004,0.555555555556,0.54878048780499999,0.55421686746999999,0.54761904761900004,0.55294117647100005,0.54651162790700003,0.54022988505699998,0.54545454545500005,0.53932584269700001,0.53333333333300004,0.527472527473,0.53260869565199997,0.53763440860200007,0.53191489361699995,0.53684210526300002,0.53125,0.53608247422700006,0.53061224489799996,0.53535353535399999,0.54000000000000004
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285700002,0.125,0.222222222222,0.20000000000000001,0.181818181818,0.25,0.30769230769200001,0.28571428571400004,0.33333333333299997,0.3125,0.35294117647100004,0.38888888888899997,0.36842105263199998,0.34999999999999998,0.38095238095200001,0.36363636363599999,0.39130434782599999,0.41666666666699997,0.40000000000000002,0.38461538461499994,0.37037037036999998,0.35714285714299998,0.34482758620699999,0.36666666666699999,0.35483870967699999,0.375,0.36363636363599999,0.35294117647100004,0.37142857142899999,0.36111111111100003,0.37837837837800004,0.39473684210500004,0.38461538461499994,0.375,0.36585365853699997,0.35714285714299998,0.37209302325599997,0.36363636363599999,0.37777777777800003,0.39130434782599999,0.38297872340400002,0.375,0.387755102041,0.38,0.37254901960800002,0.36538461538500006,0.37735849056599996,0.37037037036999998,0.38181818181799998,0.39285714285700002,0.38596491228099999,0.37931034482799997,0.38983050847499995,0.38333333333300001,0.37704918032799994,0.37096774193499998,0.36507936507900002,0.359375,0.35384615384599999,0.36363636363599999,0.35820895522399998,0.35294117647100004,0.34782608695699996,0.34285714285700003,0.352112676056,0.347222222222,0.35616438356200003,0.36486486486500003,0.35999999999999999,0.35526315789499996,0.36363636363599999,0.35897435897399999,0.35443037974699998,0.34999999999999998,0.35802469135799997,0.35365853658500002,0.34939759036099999,0.34523809523800003,0.35294117647100004,0.34883720930200002,0.34482758620699999,0.35227272727300002,0.35955056179799999,0.36666666666699999,0.37362637362599999,0.36956521739100001,0.37634408602200004,0.37234042553199997,0.36842105263199998,0.36458333333300003,0.36082474226800004,0.35714285714299998,0.35353535353499999,0.34999999999999998
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.111111111111,0.20000000000000001,0.181818181818,0.25,0.23076923076900002,0.21428571428599999,0.20000000000000001,0.25,0.23529411764700001,0.222222222222,0.210526315789,0.20000000000000001,0.23809523809500002,0.27272727272699998,0.260869565217,0.25,0.23999999999999999,0.23076923076900002,0.222222222222,0.25,0.24137931034499999,0.23333333333299999,0.258064516129,0.25,0.24242424242400001,0.23529411764700001,0.257142857143,0.277777777778,0.297297297297,0.289473684211,0.30769230769200001,0.32500000000000001,0.34146341463399998,0.35714285714299998,0.37209302325599997,0.36363636363599999,0.35555555555600005,0.34782608695699996,0.34042553191500002,0.35416666666699997,0.34693877550999996,0.34000000000000002,0.33333333333299997,0.32692307692299999,0.33962264150900001,0.35185185185199996,0.34545454545500004,0.35714285714299998,0.35087719298199999,0.34482758620699999,0.35593220339000003,0.34999999999999998,0.34426229508199996,0.35483870967699999,0.34920634920599997,0.34375,0.33846153846199994,0.33333333333299997,0.34328358208999998,0.35294117647100004,0.34782608695699996,0.35714285714299998,0.352112676056,0.347222222222,0.35616438356200003,0.35135135135099999,0.34666666666699997,0.34210526315800005,0.33766233766199999,0.34615384615400002,0.35443037974699998,0.36249999999999999,0.35802469135799997,0.35365853658500002,0.36144578313299996,0.35714285714299998,0.35294117647100004,0.36046511627899996,0.35632183907999998,0.36363636363599999,0.35955056179799999,0.36666666666699999,0.36263736263700003,0.36956521739100001,0.36559139784900002,0.36170212766000004,0.36842105263199998,0.36458333333300003,0.37113402061899997,0.37755102040799998,0.38383838383800001,0.39000000000000001
1.0,1.0,1.0,0.66666666666700003,0.5,0.40000000000000002,0.33333333333299997,0.428571428571,0.375,0.444444444444,0.5,0.54545454545500005,0.58333333333299997,0.53846153846199996,0.57142857142899994,0.59999999999999998,0.625,0.64705882352900002,0.61111111111100003,0.57894736842100003,0.55000000000000004,0.52380952381000001,0.5,0.52173913043499998,0.54166666666700003,0.52000000000000002,0.53846153846199996,0.555555555556,0.53571428571400004,0.55172413793099995,0.56666666666699994,0.58064516128999988,0.59375,0.60606060606099998,0.61764705882399995,0.62857142857100001,0.63888888888899997,0.62162162162199996,0.60526315789499996,0.615384615385,0.625,0.60975609756100002,0.59523809523799998,0.58139534883699995,0.59090909090900001,0.59999999999999998,0.58695652173900004,0.574468085106,0.5625,0.55102040816300002,0.56000000000000005,0.54901960784299997,0.55769230769199996,0.56603773584899997,0.555555555556,0.563636363636,0.55357142857100006,0.543859649123,0.55172413793099995,0.55932203389799995,0.55000000000000004,0.55737704918000008,0.56451612903199999,0.57142857142899994,0.5625,0.56923076923100002,0.57575757575800002,0.58208955223899994,0.57352941176500005,0.57971014492799999,0.57142857142899994,0.57746478873200002,0.58333333333299997,0.58904109588999998,0.59459459459499997,0.59999999999999998,0.60526315789499996,0.59740259740299995,0.60256410256399995,0.607594936709,0.61250000000000004,0.61728395061700003,0.62195121951200005,0.62650602409599998,0.63095238095200001,0.62352941176499999,0.62790697674399998,0.62068965517200003,0.61363636363600005,0.606741573034,0.61111111111100003,0.615384615385,0.61956521739100001,0.61290322580599998,0.60638297872299995,0.59999999999999998,0.59375,0.59793814433000003,0.591836734694,0.58585858585899997,0.57999999999999996
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285700002,0.125,0.222222222222,0.20000000000000001,0.181818181818,0.166666666667,0.15384615384600001,0.14285714285700002,0.13333333333299999,0.125,0.11764705882400001,0.111111111111,0.15789473684200001,0.20000000000000001,0.19047619047600001,0.181818181818,0.217391304348,0.20833333333299997,0.20000000000000001,0.19230769230799999,0.222222222222,0.25,0.27586206896600002,0.26666666666700001,0.29032258064499999,0.3125,0.33333333333299997,0.35294117647100004,0.34285714285700003,0.36111111111100003,0.35135135135099999,0.36842105263199998,0.35897435897399999,0.375,0.39024390243900003,0.38095238095200001,0.37209302325599997,0.36363636363599999,0.35555555555600005,0.34782608695699996,0.36170212766000004,0.35416666666699997,0.367346938776,0.35999999999999999,0.37254901960800002,0.38461538461499994,0.39622641509400003,0.38888888888899997,0.38181818181799998,0.39285714285700002,0.40350877193000001,0.39655172413799999,0.38983050847499995,0.38333333333300001,0.39344262295100002,0.38709677419400002,0.38095238095200001,0.390625,0.40000000000000002,0.39393939393900002,0.40298507462700001,0.41176470588200004,0.405797101449,0.41428571428599997,0.40845070422500002,0.41666666666699997,0.42465753424699998,0.41891891891900002,0.41333333333300004,0.42105263157899997,0.428571428571,0.43589743589699997,0.44303797468400002,0.45000000000000001,0.444444444444,0.43902439024400003,0.43373493975900002,0.44047619047600001,0.43529411764700005,0.44186046511600002,0.448275862069,0.44318181818199998,0.43820224719099998,0.444444444444,0.43956043956000002,0.43478260869599999,0.43010752688199999,0.425531914894,0.42105263157899997,0.41666666666699997,0.42268041237099996,0.41836734693899996,0.42424242424199998,0.41999999999999998
1.0,0.0,0.0,0.0,0.25,0.20000000000000001,0.166666666667,0.28571428571400004,0.25,0.222222222222,0.29999999999999999,0.27272727272699998,0.25,0.23076923076900002,0.21428571428599999,0.26666666666700001,0.3125,0.35294117647100004,0.38888888888899997,0.42105263157899997,0.40000000000000002,0.428571428571,0.45454545454499995,0.43478260869599999,0.45833333333300003,0.44,0.46153846153800004,0.48148148148100006,0.5,0.51724137931000003,0.53333333333300004,0.516129032258,0.5,0.48484848484800003,0.47058823529400001,0.48571428571399999,0.472222222222,0.45945945945900002,0.44736842105300001,0.43589743589699997,0.42499999999999999,0.43902439024400003,0.45238095238100001,0.44186046511600002,0.45454545454499995,0.46666666666699996,0.45652173913000005,0.44680851063799998,0.45833333333300003,0.44897959183700004,0.44,0.45098039215700003,0.44230769230800004,0.45283018867899999,0.444444444444,0.45454545454499995,0.446428571429,0.43859649122799998,0.448275862069,0.44067796610200005,0.45000000000000001,0.44262295081999997,0.45161290322600001,0.444444444444,0.453125,0.446153846154,0.45454545454499995,0.44776119403000003,0.44117647058799997,0.43478260869599999,0.44285714285700001,0.450704225352,0.444444444444,0.43835616438399999,0.44594594594600001,0.45333333333300002,0.460526315789,0.45454545454499995,0.44871794871799997,0.44303797468400002,0.4375,0.43209876543199999,0.426829268293,0.42168674698799996,0.428571428571,0.43529411764700005,0.43023255813999994,0.42528735632200004,0.42045454545500005,0.41573033707900003,0.41111111111100002,0.41758241758199999,0.41304347826100002,0.41935483871000001,0.41489361702100003,0.41052631578900001,0.41666666666699997,0.41237113402099995,0.41836734693899996,0.41414141414099997,0.41999999999999998
1.0,1.0,0.5,0.33333333333299997,0.25,0.20000000000000001,0.166666666667,0.14285714285700002,0.25,0.33333333333299997,0.29999999999999999,0.27272727272699998,0.25,0.23076923076900002,0.21428571428599999,0.20000000000000001,0.25,0.23529411764700001,0.277777777778,0.26315789473700002,0.25,0.28571428571400004,0.27272727272699998,0.30434782608700001,0.33333333333299997,0.32000000000000001,0.34615384615400002,0.33333333333299997,0.321428571429,0.34482758620699999,0.36666666666699999,0.38709677419400002,0.375,0.39393939393900002,0.41176470588200004,0.40000000000000002,0.38888888888899997,0.40540540540499997,0.39473684210500004,0.38461538461499994,0.40000000000000002,0.41463414634099999,0.40476190476199997,0.418604651163,0.43181818181800002,0.444444444444,0.43478260869599999,0.425531914894,0.4375,0.44897959183700004,0.46000000000000002,0.47058823529400001,0.46153846153800004,0.47169811320799998,0.46296296296299999,0.47272727272699999,0.48214285714299998,0.49122807017499998,0.48275862068999997,0.49152542372900004,0.48333333333299999,0.47540983606600001,0.467741935484,0.46031746031699999,0.46875,0.46153846153800004,0.46969696969700003,0.477611940299,0.47058823529400001,0.47826086956500002,0.48571428571399999,0.49295774647899998,0.5,0.49315068493199998,0.5,0.493333333333,0.5,0.50649350649400005,0.51282051282099994,0.50632911392399993,0.51249999999999996,0.51851851851899999,0.52439024390199995,0.53012048192799999,0.53571428571400004,0.541176470588,0.53488372093000003,0.52873563218399999,0.53409090909099999,0.53932584269700001,0.53333333333300004,0.53846153846199996,0.53260869565199997,0.53763440860200007,0.53191489361699995,0.52631578947400004,0.53125,0.53608247422700006,0.54081632653099998,0.54545454545500005,0.55000000000000004
1.0,1.0,0.5,0.66666666666700003,0.75,0.59999999999999998,0.66666666666700003,0.71428571428599996,0.75,0.77777777777799995,0.69999999999999996,0.63636363636399995,0.58333333333299997,0.53846153846199996,0.5,0.46666666666699996,0.5,0.47058823529400001,0.5,0.52631578947400004,0.55000000000000004,0.52380952381000001,0.5,0.47826086956500002,0.45833333333300003,0.44,0.46153846153800004,0.444444444444,0.46428571428599996,0.448275862069,0.433333333333,0.41935483871000001,0.4375,0.42424242424199998,0.41176470588200004,0.428571428571,0.444444444444,0.45945945945900002,0.44736842105300001,0.43589743589699997,0.42499999999999999,0.43902439024400003,0.428571428571,0.418604651163,0.40909090909100004,0.40000000000000002,0.41304347826100002,0.40425531914899998,0.39583333333300003,0.40816326530599994,0.41999999999999998,0.43137254901999994,0.44230769230800004,0.43396226415100003,0.42592592592600004,0.41818181818200001,0.428571428571,0.42105263157899997,0.43103448275899997,0.42372881355899999,0.433333333333,0.42622950819700001,0.43548387096800001,0.444444444444,0.453125,0.46153846153800004,0.46969696969700003,0.46268656716399997,0.47058823529400001,0.46376811594200001,0.47142857142899997,0.478873239437,0.48611111111100003,0.49315068493199998,0.48648648648599996,0.47999999999999998,0.48684210526299998,0.48051948051900001,0.487179487179,0.49367088607600002,0.5,0.49382716049399999,0.48780487804899997,0.49397590361400001,0.5,0.49411764705899996,0.488372093023,0.49425287356299996,0.48863636363599999,0.49438202247199997,0.48888888888899995,0.49450549450499998,0.489130434783,0.483870967742,0.48936170212800001,0.49473684210500002,0.48958333333300003,0.48453608247399998,0.479591836735,0.48484848484800003,0.48999999999999999
1.0,1.0,1.0,0.66666666666700003,0.5,0.59999999999999998,0.66666666666700003,0.71428571428599996,0.75,0.77777777777799995,0.69999999999999996,0.63636363636399995,0.66666666666700003,0.615384615385,0.64285714285700002,0.59999999999999998,0.5625,0.58823529411800002,0.61111111111100003,0.57894736842100003,0.59999999999999998,0.61904761904799999,0.63636363636399995,0.65217391304299999,0.625,0.64000000000000001,0.615384615385,0.59259259259300001,0.60714285714299998,0.62068965517200003,0.63333333333300001,0.61290322580599998,0.59375,0.57575757575800002,0.58823529411800002,0.57142857142899994,0.555555555556,0.56756756756800009,0.57894736842100003,0.58974358974399999,0.57499999999999996,0.58536585365900007,0.59523809523799998,0.60465116279100006,0.59090909090900001,0.57777777777799999,0.58695652173900004,0.59574468085100007,0.60416666666700003,0.591836734694,0.59999999999999998,0.58823529411800002,0.59615384615400002,0.60377358490599997,0.59259259259300001,0.59999999999999998,0.60714285714299998,0.61403508771899995,0.62068965517200003,0.627118644068,0.61666666666699999,0.60655737704899992,0.61290322580599998,0.60317460317500005,0.59375,0.58461538461499996,0.59090909090900001,0.59701492537299994,0.58823529411800002,0.59420289855099995,0.58571428571399997,0.59154929577500004,0.59722222222199994,0.58904109588999998,0.58108108108099998,0.57333333333300007,0.56578947368400001,0.57142857142899994,0.56410256410299997,0.55696202531600003,0.5625,0.56790123456800001,0.56097560975599992,0.56626506024099998,0.57142857142899994,0.57647058823499997,0.58139534883699995,0.57471264367800001,0.56818181818199998,0.56179775280900002,0.555555555556,0.54945054945100003,0.54347826086999995,0.54838709677399999,0.55319148936200002,0.54736842105299999,0.55208333333299997,0.55670103092799994,0.56122448979599993,0.56565656565700007,0.56999999999999995
1.0,0.0,0.0,0.33333333333299997,0.5,0.59999999999999998,0.5,0.428571428571,0.375,0.444444444444,0.40000000000000002,0.36363636363599999,0.41666666666699997,0.38461538461499994,0.428571428571,0.40000000000000002,0.375,0.35294117647100004,0.33333333333299997,0.31578947368400001,0.29999999999999999,0.33333333333299997,0.36363636363599999,0.39130434782599999,0.41666666666699997,0.40000000000000002,0.38461538461499994,0.37037037036999998,0.35714285714299998,0.34482758620699999,0.33333333333299997,0.32258064516099999,0.34375,0.33333333333299997,0.323529411765,0.314285714286,0.305555555556,0.32432432432399999,0.34210526315800005,0.33333333333299997,0.32500000000000001,0.31707317073199998,0.33333333333299997,0.32558139534899999,0.31818181818199998,0.31111111111099998,0.30434782608700001,0.29787234042599997,0.3125,0.30612244898000002,0.29999999999999999,0.29411764705900001,0.28846153846200001,0.30188679245299999,0.29629629629600002,0.29090909090900002,0.303571428571,0.298245614035,0.31034482758600002,0.32203389830500001,0.33333333333299997,0.32786885245899999,0.33870967741899999,0.33333333333299997,0.328125,0.32307692307700003,0.33333333333299997,0.34328358208999998,0.33823529411799996,0.34782608695699996,0.34285714285700003,0.33802816901400001,0.33333333333299997,0.34246575342500002,0.33783783783799998,0.34666666666699997,0.34210526315800005,0.33766233766199999,0.33333333333299997,0.32911392405099998,0.32500000000000001,0.32098765432100002,0.31707317073199998,0.31325301204799999,0.30952380952399999,0.30588235294100002,0.30232558139499999,0.29885057471299997,0.29545454545499999,0.292134831461,0.288888888889,0.28571428571400004,0.28260869565200003,0.27956989247300001,0.287234042553,0.29473684210500001,0.30208333333299997,0.30927835051500002,0.316326530612,0.32323232323199996,0.33000000000000002
1.0,0.0,0.0,0.0,0.25,0.20000000000000001,0.166666666667,0.14285714285700002,0.125,0.111111111111,0.20000000000000001,0.181818181818,0.25,0.23076923076900002,0.21428571428599999,0.20000000000000001,0.1875,0.23529411764700001,0.222222222222,0.26315789473700002,0.25,0.28571428571400004,0.27272727272699998,0.30434782608700001,0.33333333333299997,0.35999999999999999,0.34615384615400002,0.33333333333299997,0.321428571429,0.34482758620699999,0.36666666666699999,0.35483870967699999,0.34375,0.33333333333299997,0.323529411765,0.314285714286,0.33333333333299997,0.32432432432399999,0.34210526315800005,0.33333333333299997,0.32500000000000001,0.31707317073199998,0.33333333333299997,0.32558139534899999,0.31818181818199998,0.31111111111099998,0.30434782608700001,0.31914893617000001,0.33333333333299997,0.32653061224500002,0.32000000000000001,0.31372549019599999,0.32692307692299999,0.33962264150900001,0.33333333333299997,0.327272727273,0.33928571428599996,0.33333333333299997,0.34482758620699999,0.35593220339000003,0.34999999999999998,0.36065573770499998,0.35483870967699999,0.36507936507900002,0.359375,0.36923076923100001,0.36363636363599999,0.37313432835799998,0.36764705882400001,0.36231884057999997,0.35714285714299998,0.352112676056,0.36111111111100003,0.36986301369900004,0.36486486486500003,0.37333333333300001,0.36842105263199998,0.36363636363599999,0.35897435897399999,0.35443037974699998,0.34999999999999998,0.34567901234600001,0.35365853658500002,0.36144578313299996,0.35714285714299998,0.36470588235299994,0.36046511627899996,0.367816091954,0.36363636363599999,0.35955056179799999,0.35555555555600005,0.35164835164800001,0.34782608695699996,0.34408602150500001,0.34042553191500002,0.34736842105300003,0.34375,0.340206185567,0.33673469387799998,0.33333333333299997,0.33000000000000002
1.0,1.0,1.0,0.66666666666700003,0.75,0.80000000000000004,0.66666666666700003,0.57142857142899994,0.625,0.66666666666700003,0.59999999999999998,0.54545454545500005,0.58333333333299997,0.615384615385,0.57142857142899994,0.59999999999999998,0.5625,0.52941176470600004,0.5,0.52631578947400004,0.5,0.47619047618999993,0.5,0.52173913043499998,0.54166666666700003,0.56000000000000005,0.57692307692300004,0.59259259259300001,0.60714285714299998,0.62068965517200003,0.59999999999999998,0.58064516128999988,0.59375,0.57575757575800002,0.55882352941199998,0.54285714285700004,0.555555555556,0.56756756756800009,0.55263157894699999,0.56410256410299997,0.57499999999999996,0.56097560975599992,0.57142857142899994,0.55813953488399992,0.56818181818199998,0.57777777777799999,0.58695652173900004,0.59574468085100007,0.60416666666700003,0.591836734694,0.57999999999999996,0.58823529411800002,0.59615384615400002,0.60377358490599997,0.59259259259300001,0.59999999999999998,0.60714285714299998,0.61403508771899995,0.60344827586200001,0.610169491525,0.59999999999999998,0.60655737704899992,0.61290322580599998,0.61904761904799999,0.625,0.63076923076899993,0.62121212121199998,0.61194029850699994,0.60294117647099998,0.59420289855099995,0.58571428571399997,0.57746478873200002,0.58333333333299997,0.58904109588999998,0.59459459459499997,0.59999999999999998,0.60526315789499996,0.59740259740299995,0.60256410256399995,0.607594936709,0.59999999999999998,0.60493827160500002,0.60975609756100002,0.61445783132499998,0.61904761904799999,0.62352941176499999,0.62790697674399998,0.632183908046,0.625,0.62921348314600001,0.63333333333300001,0.62637362637399996,0.63043478260899999,0.63440860215099992,0.63829787234000002,0.63157894736800002,0.63541666666700003,0.62886597938099997,0.62244897959200007,0.626262626263,0.63
