0.06240762,0.03120381,0.15601905,0.09361143,0.09361143,0.0,0.0,0.0,0.12481524,0.06240762,0.21842667,0.12481524,0.06240762,0.0,0.18722286,0.03120381,0.01556906,-0.13493184,-0.0321235,-0.03209065,-0.03176219,-0.03281327
0.12359492,0.04943797,0.12359492,0.02471898,0.12359492,0.02471898,0.02471898,0.07415695,0.04943797,0.02471898,0.09887594,0.07415695,0.02471898,0.12359492,0.0,0.02471898,0.04111157,-0.00822231,-0.00827435,-0.0023418,-0.00947127,-0.0015612
0.02546576,0.05093151,0.07639727,0.05093151,0.0,0.07639727,0.05093151,0.10186302,0.15279453,0.02546576,0.02546576,0.05093151,0.02546576,0.07639727,0.10186302,0.12732878,-0.03811822,-0.00847071,0.01101729,0.00536121,0.00954296,0.00203726
0.10149573,0.08457977,0.01691595,0.10149573,0.08457977,0.05074786,0.01691595,0.01691595,0.01691595,0.01691595,0.0,0.0,0.10149573,0.01691595,0.0,0.05074786,0.09565527,-0.01406695,0.05108618,0.07809829,0.03967236,0.07291667
0.07985542,0.11978313,0.01996385,0.05989156,0.09981927,0.05989156,0.01996385,0.09981927,0.01996385,0.01996385,0.01996385,0.0,0.07985542,0.07985542,0.0,0.01996385,0.05976548,0.03652335,0.02383054,0.03330812,0.01792544,0.03009288
0.05996087,0.11992174,0.0,0.05996087,0.07994782,0.05996087,0.01998696,0.09993478,0.01998696,0.01998696,0.0,0.01998696,0.07994782,0.05996087,0.03997391,0.05996087,0.02991732,0.04653805,0.02903368,0.0366708,0.02429993,0.03406198
0.04585385,0.04585385,0.02292692,0.09170769,0.04585385,0.16048846,0.06878077,0.04585385,0.06878077,0.04585385,0.0,0.02292692,0.04585385,0.06878077,0.04585385,0.09170769,-0.00762622,0.04957042,0.01107732,0.01127039,0.01011198,0.00851916
0.10818813,0.02163763,0.04327525,0.08655051,0.06491288,0.12982576,0.0,0.08655051,0.04327525,0.02163763,0.0,0.02163763,0.06491288,0.10818813,0.04327525,0.02163763,0.03238811,0.04678283,0.0173101,0.01318756,0.01551076,0.00931557
0.0557992,0.03719947,0.07439893,0.0557992,0.0557992,0.0,0.0,0.0557992,0.03719947,0.0,0.03719947,0.03719947,0.07439893,0.0557992,0.01859973,0.14879787,0.02474744,-0.0525883,0.06482497,0.08485394,0.05413501,0.08003759
0.08349446,0.04174723,0.04174723,0.10436808,0.02087362,0.10436808,0.02087362,0.06262085,0.08349446,0.0,0.02087362,0.0,0.08349446,0.08349446,0.02087362,0.06262085,0.04165934,0.00694322,0.02801459,0.03570487,0.02203814,0.0306952
0.08184364,0.02046091,0.10230454,0.06138273,0.04092182,0.04092182,0.0,0.08184364,0.04092182,0.06138273,0.02046091,0.02046091,0.10230454,0.02046091,0.04092182,0.08184364,0.03743269,-0.03402972,0.03917726,0.05337067,0.03349128,0.05212147
0.15304753,0.03401056,0.03401056,0.03401056,0.03401056,0.06802112,0.01700528,0.05101584,0.0,0.01700528,0.0,0.03401056,0.06802112,0.05101584,0.0,0.0850264,0.05939318,0.00282825,0.05398729,0.07772308,0.04775799,0.07809899
0.11491472,0.11491472,0.0,0.09576227,0.09576227,0.05745736,0.01915245,0.03830491,0.03830491,0.0,0.01915245,0.0,0.07660981,0.05745736,0.01915245,0.01915245,0.0860046,0.01911213,0.02820451,0.04302246,0.02007984,0.03747833
0.11756213,0.01959369,0.05878107,0.09796844,0.03918738,0.07837476,0.0,0.05878107,0.01959369,0.05878107,0.03918738,0.0,0.11756213,0.01959369,0.01959369,0.03918738,0.06191606,-0.0162937,0.03675364,0.05026297,0.03322677,0.05038672
0.02928935,0.08786804,0.02928935,0.02928935,0.08786804,0.23431478,0.02928935,0.17573609,0.02928935,0.08786804,0.0585787,0.0,0.02928935,0.14644674,0.0585787,0.0585787,-0.06819793,0.16075227,-0.06119932,-0.08086943,-0.04831201,-0.07374749
0.09082044,0.09082044,0.01816409,0.05449227,0.05449227,0.07265635,0.01816409,0.05449227,0.0,0.0,0.0,0.03632818,0.10898453,0.03632818,0.0,0.09082044,0.0362517,0.01812585,0.04504694,0.06804841,0.03799163,0.06797193
0.06349419,0.06349419,0.0,0.11111482,0.03174709,0.03174709,0.0,0.06349419,0.0,0.0,0.0,0.0,0.12698837,0.03174709,0.0,0.11111482,0.04752038,-0.02640021,0.07983558,0.10055474,0.06870739,0.09484026
0.03596373,0.08990933,0.0,0.08990933,0.01798187,0.0539456,0.01798187,0.1078912,0.0,0.01798187,0.0,0.0,0.17981867,0.03596373,0.0,0.07192747,0.02691602,0.01495334,0.05670913,0.06713861,0.0503303,0.06467794
0.11507945,0.11507945,0.01917991,0.05753972,0.09589954,0.09589954,0.0,0.05753972,0.03835982,0.01917991,0.0,0.0,0.05753972,0.03835982,0.01917991,0.03835982,0.07655812,0.03508914,0.02192566,0.04334659,0.0146373,0.0412469
0.08215861,0.0273862,0.05477241,0.0273862,0.0273862,0.21908962,0.05477241,0.08215861,0.0273862,0.13693102,0.10954481,0.0,0.05477241,0.0,0.08215861,0.10954481,-0.05010234,0.08198564,-0.04047392,-0.03640924,-0.02753034,-0.02291793
0.1518876,0.0379719,0.0379719,0.09492975,0.1139157,0.0759438,0.01898595,0.01898595,0.0379719,0.01898595,0.0,0.0,0.0379719,0.09492975,0.0,0.01898595,0.09157224,0.01894598,0.03083718,0.04170914,0.02336271,0.03413474
0.20816127,0.11208684,0.01601241,0.03202481,0.08006203,0.01601241,0.01601241,0.0,0.03202481,0.0,0.0,0.03202481,0.03202481,0.0,0.03202481,0.03202481,0.13049268,-0.03462051,0.05016097,0.08880986,0.03802525,0.08663554
0.09176084,0.16058147,0.02294021,0.02294021,0.16058147,0.2064619,0.0,0.02294021,0.04588042,0.0,0.0,0.02294021,0.0,0.04588042,0.04588042,0.06882063,0.04196851,0.11064426,-0.0315126,-0.0040085,-0.03436202,-0.00033807
0.07683753,0.01920938,0.03841876,0.07683753,0.0,0.01920938,0.0,0.09604691,0.01920938,0.01920938,0.03841876,0.03841876,0.11525629,0.05762815,0.03841876,0.11525629,0.00958447,-0.04472753,0.06634314,0.07188353,0.06060055,0.06794055
0.13738818,0.03925377,0.09813441,0.03925377,0.05888065,0.07850753,0.0,0.03925377,0.05888065,0.03925377,0.01962688,0.01962688,0.05888065,0.01962688,0.0,0.07850753,0.08160651,-0.01958556,0.02479185,0.05551309,0.01702374,0.05557507
0.13215859,0.08810573,0.04405286,0.02202643,0.11013216,0.0660793,0.0,0.11013216,0.02202643,0.08810573,0.02202643,0.0,0.02202643,0.04405286,0.0660793,0.04405286,0.03663343,0.04029678,0.00707164,0.01323904,0.00702527,0.01467656
0.10395238,0.14553333,0.02079048,0.02079048,0.0831619,0.10395238,0.0,0.0831619,0.04158095,0.02079048,0.04158095,0.0,0.0831619,0.0,0.02079048,0.06237143,0.06224012,0.0449512,0.00094104,0.02978509,-0.00365475,0.03411827
0.06821119,0.02273706,0.06821119,0.02273706,0.0,0.0,0.0,0.06821119,0.0,0.04547413,0.09094826,0.13642238,0.11368532,0.0,0.11368532,0.15915945,-0.04537839,-0.09831985,0.05076349,0.06411852,0.04961467,0.06971902
0.11935423,0.05967712,0.08951567,0.05967712,0.08951567,0.0,0.08951567,0.0,0.08951567,0.02983856,0.2088699,0.14919279,0.05967712,0.08951567,0.05967712,0.0,0.00992525,-0.06947673,-0.0331365,-0.03656009,-0.02936742,-0.03492682
0.06940724,0.11567873,0.0,0.04627149,0.06940724,0.06940724,0.06940724,0.09254298,0.06940724,0.02313575,0.0,0.04627149,0.04627149,0.06940724,0.06940724,0.06940724,-0.00384784,0.0384784,0.00986313,0.01261507,0.00723296,0.01022844
0.09326527,0.11191832,0.01865305,0.07461221,0.09326527,0.03730611,0.01865305,0.03730611,0.03730611,0.01865305,0.03730611,0.0,0.07461221,0.01865305,0.01865305,0.05595916,0.07755743,-0.0031023,0.03620656,0.05929707,0.02739054,0.05652857
0.03155412,0.03155412,0.12621649,0.06310825,0.06310825,0.09466237,0.06310825,0.15777062,0.09466237,0.18932474,0.06310825,0.03155412,0.06310825,0.06310825,0.09466237,0.03155412,-0.05247949,0.05247949,-0.05825888,-0.07928389,-0.04859335,-0.07602883
0.0308662,0.12346481,0.06173241,0.0,0.06173241,0.27779583,0.0,0.21606342,0.06173241,0.06173241,0.12346481,0.0,0.06173241,0.06173241,0.06173241,0.0308662,-0.05133537,0.1386055,-0.08366366,-0.0905192,-0.07050491,-0.07723049
0.0257739,0.10309558,0.05154779,0.0257739,0.05154779,0.20619116,0.0257739,0.15464337,0.05154779,0.0257739,0.0257739,0.0257739,0.07732169,0.10309558,0.0257739,0.05154779,-0.03857945,0.11145175,-0.02341355,-0.03312624,-0.01815025,-0.02913807
0.02887889,0.14439446,0.11551556,0.05775778,0.11551556,0.23103113,0.05775778,0.02887889,0.14439446,0.02887889,0.08663667,0.0,0.05775778,0.02887889,0.0,0.02887889,0.04322714,0.07684825,-0.07906736,-0.06034168,-0.07928016,-0.05654183
0.15062629,0.05648486,0.0,0.07531314,0.01882829,0.05648486,0.01882829,0.07531314,0.03765657,0.0,0.03765657,0.01882829,0.09414143,0.05648486,0.01882829,0.03765657,0.0532345,-0.00626288,0.04594102,0.05814967,0.04013398,0.05567227
0.14077947,0.08044541,0.04022271,0.08044541,0.04022271,0.04022271,0.02011135,0.04022271,0.06033406,0.0,0.08044541,0.02011135,0.08044541,0.02011135,0.02011135,0.04022271,0.08027606,-0.03679319,0.02809239,0.05146389,0.02142388,0.05108284
0.07533903,0.10045203,0.07533903,0.02511301,0.10045203,0.05022602,0.07533903,0.07533903,0.05022602,0.07533903,0.05022602,0.05022602,0.05022602,0.07533903,0.02511301,0.05022602,0.00835338,0.0417669,-0.01792276,-0.00991303,-0.0181078,-0.00869703
0.0496265,0.07443974,0.0496265,0.0496265,0.07443974,0.0496265,0.02481325,0.0496265,0.02481325,0.07443974,0.07443974,0.07443974,0.07443974,0.02481325,0.09925299,0.12406624,-0.02476101,-0.02476101,0.00903725,0.01797001,0.00914172,0.02084313
0.04185852,0.16743407,0.04185852,0.06278778,0.12557555,0.0,0.06278778,0.06278778,0.04185852,0.02092926,0.0,0.04185852,0.08371704,0.06278778,0.0,0.02092926,0.06613646,0.0313278,0.01275583,0.02619462,0.0046485,0.02176643
0.10740046,0.10740046,0.04296018,0.04296018,0.08592037,0.12888055,0.02148009,0.08592037,0.02148009,0.04296018,0.02148009,0.0,0.06444027,0.06444027,0.0,0.02148009,0.05358718,0.06787709,-0.00230628,0.01132792,-0.00359509,0.01390553
0.07909746,0.07909746,0.0,0.05932309,0.07909746,0.03954873,0.03954873,0.07909746,0.0,0.01977436,0.01977436,0.01977436,0.05932309,0.09887182,0.0,0.11864618,0.01644395,0.03288789,0.03794596,0.04550185,0.03384539,0.0424004
0.14451809,0.04129088,0.10322721,0.04129088,0.02064544,0.10322721,0.0,0.06193633,0.06193633,0.0,0.02064544,0.06193633,0.08258177,0.04129088,0.04129088,0.0,0.07554058,-0.00686733,0.02221015,0.0326198,0.0180376,0.03264153
0.05222363,0.07833544,0.02611181,0.10444725,0.05222363,0.26111814,0.0,0.07833544,0.07833544,0.02611181,0.05222363,0.02611181,0.07833544,0.02611181,0.10444725,0.0,0.00434281,0.0651421,-0.02589192,-0.03375295,-0.02201638,-0.03229619
0.09640168,0.09640168,0.03856067,0.07712134,0.07712134,0.09640168,0.03856067,0.03856067,0.03856067,0.0,0.0,0.01928034,0.09640168,0.03856067,0.0,0.01928034,0.07375236,0.03206624,0.02413086,0.04186877,0.0173523,0.03961602
0.19824332,0.03604424,0.05406636,0.07208848,0.03604424,0.03604424,0.03604424,0.01802212,0.07208848,0.0,0.03604424,0.01802212,0.07208848,0.03604424,0.0,0.0,0.11689716,-0.04196308,0.04313926,0.06531596,0.03407129,0.06165462
0.2310107,0.04200195,0.06300292,0.02100097,0.06300292,0.10500486,0.02100097,0.02100097,0.06300292,0.02100097,0.06300292,0.02100097,0.0,0.04200195,0.02100097,0.04200195,0.08382704,0.0,0.0059687,0.03214254,0.00296224,0.03506057
0.06631531,0.03315766,0.03315766,0.06631531,0.06631531,0.06631531,0.03315766,0.06631531,0.06631531,0.09947297,0.33157656,0.06631531,0.0,0.03315766,0.13263062,0.16578828,-0.09374891,-0.05514642,-0.05305225,-0.04827057,-0.04041744,-0.03567066
0.1010101,0.04040404,0.04040404,0.08080808,0.08080808,0.12121212,0.0,0.04040404,0.04040404,0.02020202,0.02020202,0.0,0.04040404,0.04040404,0.04040404,0.1010101,0.03695906,0.02015949,0.02690059,0.04425306,0.02162679,0.0420202
0.10633535,0.03544512,0.03544512,0.07089023,0.01772256,0.01772256,0.0,0.03544512,0.03544512,0.01772256,0.01772256,0.03544512,0.08861279,0.0,0.05316767,0.14178046,0.0501082,-0.06484591,0.06770017,0.09156033,0.05812999,0.08844489
0.02791162,0.05582325,0.08373487,0.02791162,0.02791162,0.02791162,0.05582325,0.11164649,0.05582325,0.13955811,0.08373487,0.11164649,0.08373487,0.02791162,0.13955811,0.05582325,-0.04642144,-0.02785286,-0.00684569,-0.01862734,-0.00146903,-0.01524856
0.16945457,0.11296972,0.03765657,0.03765657,0.07531314,0.0,0.01882829,0.09414143,0.03765657,0.01882829,0.01882829,0.0,0.07531314,0.05648486,0.0,0.0,0.09394324,0.00626288,0.03103694,0.04784367,0.02295069,0.04483114
0.11651295,0.06990777,0.06990777,0.04660518,0.04660518,0.09321036,0.04660518,0.09321036,0.09321036,0.04660518,0.02330259,0.02330259,0.04660518,0.06990777,0.04660518,0.0,0.05038265,0.01162677,0.00333595,0.00215856,0.00130004,-0.00090757
0.03869654,0.03869654,0.15478615,0.15478615,0.03869654,0.0,0.07739308,0.03869654,0.23217923,0.11608961,0.46435845,0.0,0.07739308,0.0,0.11608961,0.0,0.00643585,-0.14158859,-0.1002444,-0.11095723,-0.09205703,-0.1094501
0.06673379,0.15571218,0.0,0.06673379,0.06673379,0.04448919,0.06673379,0.11122298,0.06673379,0.0222446,0.04448919,0.0,0.08897839,0.06673379,0.0,0.0222446,0.03699628,0.04809516,0.00257569,0.01182476,-0.00058538,0.01130962
0.02564379,0.10257518,0.05128759,0.02564379,0.02564379,0.10257518,0.10257518,0.10257518,0.10257518,0.02564379,0.02564379,0.07693138,0.05128759,0.07693138,0.07693138,0.05128759,-0.02558981,0.03838471,-0.00526373,-0.01411758,-0.00429196,-0.0148734
0.10917532,0.06550519,0.04367013,0.06550519,0.08734026,0.10917532,0.04367013,0.02183506,0.04367013,0.04367013,0.04367013,0.02183506,0.04367013,0.04367013,0.02183506,0.06550519,0.05084122,0.02905213,0.00236738,0.02169716,-0.00022984,0.02286936
0.12381076,0.01768725,0.0353745,0.0353745,0.0,0.0,0.0,0.08843626,0.0,0.01768725,0.0353745,0.05306176,0.08843626,0.05306176,0.0353745,0.12381076,0.01765002,-0.05295005,0.07447264,0.09340731,0.06732327,0.09260673
0.1105787,0.07371913,0.09214891,0.01842978,0.05528935,0.03685957,0.0,0.03685957,0.07371913,0.0,0.0,0.03685957,0.07371913,0.01842978,0.01842978,0.09214891,0.07969426,-0.03065164,0.04009933,0.07257454,0.02919666,0.07189555
0.23890156,0.06370708,0.03185354,0.04778031,0.03185354,0.06370708,0.0,0.03185354,0.03185354,0.01592677,0.0,0.0,0.06370708,0.0,0.01592677,0.0,0.13244367,-0.01589324,0.04828326,0.0794662,0.03953192,0.07909737
0.2090554,0.08710642,0.01742128,0.05226385,0.03484257,0.05226385,0.01742128,0.05226385,0.06968513,0.0,0.0,0.0,0.03484257,0.01742128,0.05226385,0.0,0.12169225,-0.0086923,0.0387486,0.06258825,0.02972621,0.05908566
0.0,0.02918228,0.11672913,0.05836456,0.0,0.0,0.05836456,0.05836456,0.11672913,0.02918228,0.26264054,0.08754685,0.08754685,0.02918228,0.08754685,0.14591141,-0.04853474,-0.12133685,-0.00199668,0.00144375,-0.00113657,0.00426983
0.0,0.02442411,0.07327232,0.07327232,0.02442411,0.0,0.02442411,0.07327232,0.07327232,0.02442411,0.07327232,0.09769642,0.07327232,0.07327232,0.09769642,0.17096874,-0.05280749,-0.07311806,0.03882147,0.03877005,0.03524784,0.03612197
0.1848576,0.06722094,0.03361047,0.05041571,0.06722094,0.03361047,0.01680524,0.03361047,0.03361047,0.03361047,0.0,0.0,0.05041571,0.03361047,0.01680524,0.01680524,0.117389,-0.00838493,0.0440651,0.07116575,0.03483106,0.06872457
0.15660094,0.01957512,0.1174507,0.05872535,0.01957512,0.03915023,0.0,0.0,0.05872535,0.0,0.05872535,0.07830047,0.1174507,0.0,0.03915023,0.01957512,0.09766953,-0.08464693,0.03925326,0.06740022,0.03010447,0.06721477
0.12268513,0.07361108,0.07361108,0.0,0.07361108,0.0,0.04907405,0.07361108,0.07361108,0.07361108,0.0981481,0.04907405,0.02453703,0.04907405,0.07361108,0.07361108,0.02448537,-0.03672805,0.00030994,0.01436062,-0.00087817,0.01696929
0.13874352,0.09249568,0.06937176,0.06937176,0.1156196,0.04624784,0.04624784,0.0,0.09249568,0.02312392,0.1156196,0.0,0.02312392,0.02312392,0.02312392,0.04624784,0.09614682,-0.01922937,-0.0121218,0.01409342,-0.01742813,0.01358226
0.0,0.12835236,0.22461663,0.03208809,0.09626427,0.0,0.0,0.06417618,0.12835236,0.0,0.25670472,0.12835236,0.12835236,0.03208809,0.06417618,0.0,0.02134702,-0.10139837,-0.05515774,-0.04850368,-0.05569817,-0.04411268
0.04866803,0.31634221,0.02433402,0.0,0.24334016,0.07300205,0.0,0.07300205,0.07300205,0.0,0.04866803,0.0,0.02433402,0.0,0.04866803,0.0,0.08903689,0.08903689,-0.05281762,-0.0210041,-0.05952869,-0.01808402
0.09130445,0.06847834,0.02282611,0.04565223,0.06847834,0.04565223,0.0,0.11413057,0.04565223,0.04565223,0.02282611,0.04565223,0.0,0.06847834,0.13695668,0.09130445,-0.00379634,0.00379634,0.02313847,0.02263389,0.02128835,0.01989476
0.06366865,0.09550298,0.22284029,0.03183433,0.15917164,0.12733731,0.03183433,0.03183433,0.12733731,0.09550298,0.22284029,0.0,0.03183433,0.03183433,0.0,0.0,0.05824006,0.02647276,-0.09771463,-0.08766168,-0.09245359,-0.08025602
0.04126129,0.12378388,0.0,0.0,0.08252259,0.16504517,0.20630646,0.16504517,0.04126129,0.33009034,0.24756776,0.04126129,0.0,0.0,0.20630646,0.0,-0.1509729,0.13038568,-0.15357887,-0.19114837,-0.11783357,-0.16730368
0.0,0.09781713,0.04890857,0.0,0.09781713,0.7336285,0.19563427,0.04890857,0.09781713,0.09781713,0.39126853,0.04890857,0.0,0.09781713,0.0,0.0,-0.21962521,0.38231054,-0.2884061,-0.32135503,-0.23337109,-0.2758958
0.09991586,0.13322115,0.16652643,0.0,0.03330529,0.26644229,0.13322115,0.03330529,0.26644229,0.03330529,0.13322115,0.0,0.0,0.03330529,0.0,0.0,0.05539195,0.07754873,-0.12929463,-0.10861029,-0.12578881,-0.10145842
0.0,0.1644808,0.1644808,0.0411202,0.0822404,0.1233606,0.1233606,0.1233606,0.24672121,0.1233606,0.28784141,0.0,0.0,0.0411202,0.1233606,0.0,-0.05471151,0.04103363,-0.1542224,-0.17413323,-0.13764446,-0.16513007
0.0,0.09720327,0.19440655,0.0,0.16200546,0.19440655,0.06480218,0.03240109,0.12960437,0.03240109,0.12960437,0.09720327,0.0,0.09720327,0.03240109,0.03240109,-0.01077763,0.07544338,-0.0914734,-0.09427012,-0.08587995,-0.08908595
0.0,0.07611976,0.10149302,0.07611976,0.07611976,0.0,0.02537325,0.02537325,0.07611976,0.05074651,0.17761278,0.02537325,0.10149302,0.0,0.0,0.20298603,0.00843995,-0.07595951,-0.00037392,0.02887209,-0.00622312,0.03031436
0.08030205,0.13383675,0.0535347,0.02676735,0.13383675,0.08030205,0.08030205,0.0535347,0.0535347,0.1070694,0.02676735,0.08030205,0.02676735,0.02676735,0.1070694,0.0,0.02225916,0.06232566,-0.04085543,-0.0407709,-0.03631907,-0.03733341
0.05853358,0.08780037,0.08780037,0.0,0.08780037,0.17560074,0.05853358,0.08780037,0.05853358,0.08780037,0.08780037,0.05853358,0.0,0.08780037,0.05853358,0.08780037,-0.04380776,0.07301294,-0.05406654,-0.05394331,-0.04556377,-0.04630314
0.0755227,0.03776135,0.30209079,0.03776135,0.0755227,0.11328404,0.0,0.03776135,0.33985213,0.03776135,0.30209079,0.03776135,0.0,0.03776135,0.0755227,0.0,0.06280308,-0.08792432,-0.12588441,-0.11853088,-0.1244932,-0.1164242
0.1043698,0.07827735,0.1565547,0.0,0.0521849,0.02609245,0.0,0.02609245,0.13046225,0.0,0.13046225,0.1043698,0.07827735,0.0,0.07827735,0.07827735,0.04773545,-0.0954709,-0.01263424,0.01639704,-0.01936334,0.019638
0.08641339,0.05760893,0.11521785,0.02880446,0.02880446,0.08641339,0.08641339,0.05760893,0.11521785,0.11521785,0.08641339,0.08641339,0.05760893,0.0,0.08641339,0.05760893,-0.00479064,-0.00958127,-0.0421758,-0.03247324,-0.03768837,-0.02546921
0.0,0.1222966,0.08153107,0.0,0.04076553,0.08153107,0.08153107,0.20382767,0.16306214,0.1222966,0.28535874,0.1222966,0.0,0.04076553,0.2445932,0.04076553,-0.12203913,-0.03389976,-0.1098953,-0.14156368,-0.091701,-0.13152249
0.0,0.08609362,0.17218723,0.0,0.04304681,0.04304681,0.04304681,0.17218723,0.21523404,0.17218723,0.30132765,0.12914042,0.0,0.04304681,0.30132765,0.0,-0.10023109,-0.09307173,-0.11699669,-0.15904663,-0.09995922,-0.15256695
0.06991463,0.06991463,0.03495732,0.03495732,0.10487195,0.10487195,0.10487195,0.10487195,0.03495732,0.24470121,0.24470121,0.0,0.0,0.03495732,0.13982926,0.06991463,-0.08139535,0.05813953,-0.0964086,-0.10899323,-0.07543421,-0.09420077
0.0,0.029959,0.029959,0.14979502,0.029959,0.0,0.029959,0.0,0.05991801,0.029959,0.17975402,0.23967203,0.11983601,0.0,0.29959003,0.0,-0.04982655,-0.14947966,0.0140965,-0.01425418,0.01838537,-0.01728162
0.0,0.11561866,0.07707911,0.0,0.11561866,0.11561866,0.11561866,0.23123732,0.07707911,0.15415821,0.23123732,0.03853955,0.0,0.19269777,0.07707911,0.0,-0.11537525,0.10896552,-0.12044625,-0.16373225,-0.09760649,-0.15338742
0.14336377,0.03584094,0.0,0.07168188,0.01792047,0.05376141,0.01792047,0.07168188,0.05376141,0.01792047,0.0,0.0,0.05376141,0.05376141,0.03584094,0.08960235,0.05066777,-0.00894137,0.05502528,0.07194597,0.04712141,0.06736211
0.06235232,0.15588081,0.12470465,0.03117616,0.15588081,0.06235232,0.03117616,0.03117616,0.18705697,0.06235232,0.18705697,0.03117616,0.0,0.0,0.09352849,0.03117616,0.05185088,-0.01037018,-0.08260042,-0.06320557,-0.08296141,-0.05975978
0.0,0.06498392,0.06498392,0.06498392,0.06498392,0.19495177,0.0,0.16245981,0.12996785,0.06498392,0.16245981,0.0,0.0,0.12996785,0.09747589,0.09747589,-0.07565497,0.05403926,-0.06005883,-0.08187975,-0.0530132,-0.08311102
0.0,0.07037819,0.0,0.0,0.0351891,0.14075638,0.24632367,0.14075638,0.0351891,0.17594548,0.14075638,0.10556729,0.0,0.17594548,0.07037819,0.07037819,-0.17557506,0.14046005,-0.07978664,-0.12405082,-0.05508019,-0.11353113
0.06365586,0.06365586,0.09548378,0.03182793,0.06365586,0.2227955,0.12731171,0.03182793,0.12731171,0.06365586,0.12731171,0.09548378,0.0,0.06365586,0.06365586,0.03182793,-0.03176092,0.07410882,-0.08000536,-0.08784508,-0.06814527,-0.07946931
0.0,0.08881825,0.08881825,0.02960608,0.05921217,0.0,0.08881825,0.05921217,0.1776365,0.02960608,0.08881825,0.11842433,0.0,0.08881825,0.14803042,0.11842433,-0.04923959,-0.05416355,-0.01539516,-0.02209549,-0.01692221,-0.02642732
0.16605074,0.0711646,0.0711646,0.02372153,0.04744307,0.02372153,0.0,0.0711646,0.09488614,0.04744307,0.09488614,0.04744307,0.0,0.0,0.1423292,0.04744307,0.05917899,-0.05917899,0.00499401,0.02182381,0.00179784,0.02252297
0.0,0.06255968,0.03127984,0.06255968,0.09383952,0.12511936,0.0,0.21895888,0.06255968,0.06255968,0.09383952,0.06255968,0.0,0.18767904,0.1563992,0.03127984,-0.09884429,0.09364196,-0.04082842,-0.08560798,-0.03088473,-0.08867011
0.02993918,0.14969588,0.0,0.05987835,0.08981753,0.17963506,0.1197567,0.02993918,0.08981753,0.02993918,0.14969588,0.05987835,0.02993918,0.05987835,0.05987835,0.05987835,-0.0348555,0.08962844,-0.06671709,-0.06734739,-0.05776685,-0.06050865
0.10267773,0.17968602,0.15401659,0.0,0.20535545,0.02566943,0.05133886,0.02566943,0.10267773,0.0770083,0.02566943,0.02566943,0.0,0.02566943,0.02566943,0.0,0.09819233,0.03842309,-0.05241968,-0.02661515,-0.05809398,-0.02626388
0.02779972,0.08339917,0.08339917,0.08339917,0.05559945,0.02779972,0.02779972,0.02779972,0.1111989,0.02779972,0.16679835,0.1111989,0.08339917,0.02779972,0.1111989,0.05559945,0.00924707,-0.0970942,-0.00652562,-0.00310186,-0.00945191,-0.00506248
