0.0,0.0,0.0,0.0,0.0,0.166666666667,0.142857142857,0.125,0.222222222222,0.2,0.181818181818,0.25,0.307692307692,0.285714285714,0.266666666667,0.25,0.235294117647,0.222222222222,0.210526315789,0.2,0.190476190476,0.227272727273,0.217391304348,0.25,0.24,0.230769230769,0.259259259259,0.25,0.241379310345,0.266666666667,0.290322580645,0.28125,0.30303030303,0.294117647059,0.285714285714,0.305555555556,0.324324324324,0.315789473684,0.307692307692,0.325,0.317073170732,0.333333333333,0.348837209302,0.363636363636,0.377777777778,0.369565217391,0.36170212766,0.354166666667,0.34693877551,0.36,0.372549019608,0.365384615385,0.358490566038,0.351851851852,0.345454545455,0.357142857143,0.350877192982,0.344827586207,0.338983050847,0.333333333333,0.327868852459,0.322580645161,0.333333333333,0.328125,0.338461538462,0.333333333333,0.34328358209,0.338235294118,0.347826086957,0.342857142857,0.338028169014,0.333333333333,0.342465753425,0.337837837838,0.346666666667,0.342105263158,0.337662337662,0.346153846154,0.354430379747,0.3625,0.358024691358,0.353658536585,0.349397590361,0.357142857143,0.352941176471,0.348837209302,0.344827586207,0.340909090909,0.348314606742,0.344444444444,0.351648351648,0.358695652174,0.354838709677,0.351063829787,0.347368421053,0.34375,0.340206185567,0.34693877551,0.343434343434,0.35
0.0,0.5,0.666666666667,0.75,0.6,0.666666666667,0.714285714286,0.625,0.555555555556,0.5,0.545454545455,0.583333333333,0.615384615385,0.642857142857,0.6,0.625,0.588235294118,0.555555555556,0.526315789474,0.5,0.47619047619,0.5,0.478260869565,0.458333333333,0.48,0.461538461538,0.444444444444,0.464285714286,0.48275862069,0.5,0.483870967742,0.46875,0.454545454545,0.441176470588,0.457142857143,0.444444444444,0.432432432432,0.447368421053,0.435897435897,0.45,0.463414634146,0.452380952381,0.46511627907,0.477272727273,0.488888888889,0.478260869565,0.468085106383,0.458333333333,0.469387755102,0.46,0.450980392157,0.461538461538,0.452830188679,0.462962962963,0.454545454545,0.446428571429,0.456140350877,0.465517241379,0.474576271186,0.483333333333,0.491803278689,0.5,0.507936507937,0.515625,0.507692307692,0.515151515152,0.507462686567,0.5,0.507246376812,0.514285714286,0.521126760563,0.527777777778,0.534246575342,0.540540540541,0.546666666667,0.552631578947,0.558441558442,0.551282051282,0.544303797468,0.55,0.555555555556,0.560975609756,0.55421686747,0.547619047619,0.541176470588,0.53488372093,0.528735632184,0.522727272727,0.516853932584,0.511111111111,0.505494505495,0.510869565217,0.516129032258,0.510638297872,0.505263157895,0.510416666667,0.505154639175,0.510204081633,0.505050505051,0.5
0.0,0.5,0.333333333333,0.5,0.6,0.5,0.428571428571,0.375,0.444444444444,0.4,0.454545454545,0.5,0.538461538462,0.5,0.466666666667,0.4375,0.411764705882,0.444444444444,0.473684210526,0.45,0.428571428571,0.409090909091,0.391304347826,0.375,0.36,0.384615384615,0.37037037037,0.392857142857,0.379310344828,0.4,0.41935483871,0.4375,0.454545454545,0.441176470588,0.428571428571,0.444444444444,0.432432432432,0.447368421053,0.435897435897,0.425,0.414634146341,0.428571428571,0.418604651163,0.431818181818,0.444444444444,0.434782608696,0.446808510638,0.4375,0.428571428571,0.42,0.411764705882,0.403846153846,0.396226415094,0.388888888889,0.4,0.392857142857,0.385964912281,0.379310344828,0.372881355932,0.366666666667,0.377049180328,0.387096774194,0.380952380952,0.375,0.369230769231,0.378787878788,0.373134328358,0.382352941176,0.391304347826,0.4,0.394366197183,0.388888888889,0.397260273973,0.391891891892,0.4,0.407894736842,0.415584415584,0.410256410256,0.417721518987,0.4125,0.407407407407,0.40243902439,0.397590361446,0.392857142857,0.388235294118,0.383720930233,0.379310344828,0.375,0.38202247191,0.377777777778,0.384615384615,0.391304347826,0.387096774194,0.382978723404,0.389473684211,0.395833333333,0.40206185567,0.397959183673,0.40404040404,0.4
0.0,0.0,0.0,0.0,0.2,0.333333333333,0.428571428571,0.375,0.333333333333,0.3,0.272727272727,0.333333333333,0.307692307692,0.285714285714,0.333333333333,0.3125,0.352941176471,0.388888888889,0.368421052632,0.4,0.428571428571,0.454545454545,0.478260869565,0.458333333333,0.44,0.461538461538,0.444444444444,0.464285714286,0.448275862069,0.433333333333,0.41935483871,0.4375,0.454545454545,0.470588235294,0.457142857143,0.444444444444,0.459459459459,0.447368421053,0.435897435897,0.425,0.414634146341,0.404761904762,0.395348837209,0.386363636364,0.377777777778,0.391304347826,0.382978723404,0.375,0.367346938776,0.36,0.352941176471,0.346153846154,0.339622641509,0.351851851852,0.363636363636,0.375,0.368421052632,0.362068965517,0.372881355932,0.366666666667,0.360655737705,0.354838709677,0.365079365079,0.375,0.384615384615,0.393939393939,0.388059701493,0.397058823529,0.391304347826,0.4,0.408450704225,0.416666666667,0.424657534247,0.418918918919,0.413333333333,0.421052631579,0.415584415584,0.410256410256,0.417721518987,0.425,0.41975308642,0.414634146341,0.409638554217,0.416666666667,0.411764705882,0.418604651163,0.413793103448,0.409090909091,0.404494382022,0.411111111111,0.406593406593,0.402173913043,0.397849462366,0.393617021277,0.4,0.395833333333,0.39175257732,0.387755102041,0.383838383838,0.38
1.0,0.5,0.333333333333,0.25,0.2,0.333333333333,0.285714285714,0.375,0.444444444444,0.5,0.454545454545,0.5,0.538461538462,0.571428571429,0.533333333333,0.5625,0.529411764706,0.5,0.526315789474,0.5,0.52380952381,0.5,0.478260869565,0.458333333333,0.48,0.5,0.518518518519,0.5,0.51724137931,0.5,0.516129032258,0.5,0.515151515152,0.529411764706,0.542857142857,0.527777777778,0.540540540541,0.552631578947,0.564102564103,0.575,0.585365853659,0.571428571429,0.581395348837,0.590909090909,0.6,0.586956521739,0.595744680851,0.604166666667,0.612244897959,0.6,0.588235294118,0.596153846154,0.584905660377,0.592592592593,0.6,0.607142857143,0.59649122807,0.586206896552,0.593220338983,0.6,0.590163934426,0.58064516129,0.571428571429,0.5625,0.553846153846,0.545454545455,0.537313432836,0.544117647059,0.536231884058,0.542857142857,0.535211267606,0.541666666667,0.534246575342,0.540540540541,0.546666666667,0.552631578947,0.545454545455,0.538461538462,0.53164556962,0.5375,0.530864197531,0.536585365854,0.542168674699,0.547619047619,0.541176470588,0.546511627907,0.551724137931,0.556818181818,0.561797752809,0.555555555556,0.549450549451,0.54347826087,0.537634408602,0.531914893617,0.526315789474,0.520833333333,0.525773195876,0.530612244898,0.535353535354,0.54
1.0,0.5,0.333333333333,0.25,0.2,0.166666666667,0.142857142857,0.125,0.222222222222,0.2,0.272727272727,0.25,0.230769230769,0.214285714286,0.2,0.1875,0.176470588235,0.166666666667,0.157894736842,0.15,0.190476190476,0.181818181818,0.173913043478,0.166666666667,0.16,0.153846153846,0.185185185185,0.178571428571,0.172413793103,0.166666666667,0.193548387097,0.1875,0.181818181818,0.205882352941,0.228571428571,0.222222222222,0.243243243243,0.263157894737,0.25641025641,0.25,0.268292682927,0.261904761905,0.255813953488,0.25,0.244444444444,0.239130434783,0.234042553191,0.229166666667,0.224489795918,0.22,0.235294117647,0.230769230769,0.22641509434,0.222222222222,0.218181818182,0.232142857143,0.228070175439,0.224137931034,0.220338983051,0.216666666667,0.229508196721,0.241935483871,0.238095238095,0.25,0.246153846154,0.257575757576,0.253731343284,0.25,0.246376811594,0.242857142857,0.239436619718,0.236111111111,0.232876712329,0.22972972973,0.24,0.236842105263,0.233766233766,0.230769230769,0.240506329114,0.2375,0.234567901235,0.231707317073,0.228915662651,0.22619047619,0.223529411765,0.232558139535,0.229885057471,0.227272727273,0.224719101124,0.233333333333,0.241758241758,0.239130434783,0.236559139785,0.234042553191,0.231578947368,0.239583333333,0.247422680412,0.244897959184,0.252525252525,0.26
0.0,0.0,0.0,0.0,0.0,0.166666666667,0.142857142857,0.125,0.111111111111,0.1,0.0909090909091,0.0833333333333,0.0769230769231,0.0714285714286,0.0666666666667,0.0625,0.0588235294118,0.0555555555556,0.0526315789474,0.05,0.047619047619,0.0454545454545,0.0869565217391,0.0833333333333,0.12,0.115384615385,0.111111111111,0.142857142857,0.137931034483,0.133333333333,0.129032258065,0.125,0.121212121212,0.147058823529,0.171428571429,0.166666666667,0.162162162162,0.184210526316,0.205128205128,0.2,0.19512195122,0.190476190476,0.209302325581,0.227272727273,0.222222222222,0.239130434783,0.255319148936,0.25,0.265306122449,0.26,0.274509803922,0.288461538462,0.283018867925,0.277777777778,0.290909090909,0.303571428571,0.298245614035,0.293103448276,0.305084745763,0.3,0.295081967213,0.290322580645,0.285714285714,0.28125,0.276923076923,0.272727272727,0.268656716418,0.264705882353,0.260869565217,0.257142857143,0.267605633803,0.263888888889,0.260273972603,0.256756756757,0.253333333333,0.25,0.25974025974,0.25641025641,0.253164556962,0.25,0.259259259259,0.256097560976,0.253012048193,0.25,0.247058823529,0.244186046512,0.252873563218,0.25,0.258426966292,0.266666666667,0.274725274725,0.271739130435,0.279569892473,0.276595744681,0.273684210526,0.270833333333,0.268041237113,0.275510204082,0.282828282828,0.28
1.0,1.0,0.666666666667,0.75,0.6,0.666666666667,0.714285714286,0.75,0.777777777778,0.7,0.727272727273,0.666666666667,0.692307692308,0.714285714286,0.666666666667,0.6875,0.705882352941,0.666666666667,0.631578947368,0.6,0.571428571429,0.545454545455,0.565217391304,0.583333333333,0.6,0.615384615385,0.62962962963,0.607142857143,0.620689655172,0.633333333333,0.645161290323,0.65625,0.636363636364,0.647058823529,0.657142857143,0.666666666667,0.675675675676,0.657894736842,0.666666666667,0.675,0.658536585366,0.666666666667,0.674418604651,0.681818181818,0.688888888889,0.695652173913,0.68085106383,0.6875,0.673469387755,0.68,0.666666666667,0.673076923077,0.679245283019,0.666666666667,0.654545454545,0.642857142857,0.631578947368,0.637931034483,0.64406779661,0.65,0.639344262295,0.645161290323,0.634920634921,0.625,0.630769230769,0.636363636364,0.641791044776,0.632352941176,0.623188405797,0.614285714286,0.619718309859,0.625,0.630136986301,0.635135135135,0.626666666667,0.618421052632,0.61038961039,0.615384615385,0.620253164557,0.6125,0.617283950617,0.609756097561,0.602409638554,0.595238095238,0.588235294118,0.593023255814,0.597701149425,0.602272727273,0.606741573034,0.611111111111,0.615384615385,0.619565217391,0.612903225806,0.606382978723,0.610526315789,0.614583333333,0.618556701031,0.622448979592,0.626262626263,0.63
1.0,0.5,0.333333333333,0.25,0.2,0.333333333333,0.285714285714,0.375,0.444444444444,0.4,0.363636363636,0.333333333333,0.307692307692,0.285714285714,0.266666666667,0.3125,0.352941176471,0.333333333333,0.315789473684,0.35,0.333333333333,0.363636363636,0.347826086957,0.333333333333,0.32,0.346153846154,0.333333333333,0.321428571429,0.344827586207,0.333333333333,0.354838709677,0.34375,0.363636363636,0.382352941176,0.371428571429,0.388888888889,0.378378378378,0.368421052632,0.358974358974,0.35,0.341463414634,0.357142857143,0.372093023256,0.386363636364,0.377777777778,0.391304347826,0.404255319149,0.395833333333,0.408163265306,0.42,0.43137254902,0.442307692308,0.433962264151,0.425925925926,0.418181818182,0.410714285714,0.421052631579,0.431034482759,0.440677966102,0.433333333333,0.426229508197,0.435483870968,0.444444444444,0.453125,0.446153846154,0.439393939394,0.432835820896,0.426470588235,0.434782608696,0.428571428571,0.422535211268,0.416666666667,0.424657534247,0.432432432432,0.44,0.447368421053,0.441558441558,0.448717948718,0.455696202532,0.45,0.444444444444,0.439024390244,0.433734939759,0.428571428571,0.435294117647,0.43023255814,0.425287356322,0.420454545455,0.415730337079,0.411111111111,0.406593406593,0.413043478261,0.41935483871,0.425531914894,0.431578947368,0.427083333333,0.432989690722,0.428571428571,0.434343434343,0.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333,0.0769230769231,0.142857142857,0.2,0.1875,0.176470588235,0.166666666667,0.157894736842,0.15,0.190476190476,0.227272727273,0.217391304348,0.208333333333,0.24,0.230769230769,0.222222222222,0.214285714286,0.206896551724,0.2,0.193548387097,0.1875,0.181818181818,0.176470588235,0.171428571429,0.194444444444,0.216216216216,0.236842105263,0.25641025641,0.25,0.243902439024,0.238095238095,0.255813953488,0.25,0.266666666667,0.260869565217,0.276595744681,0.291666666667,0.285714285714,0.3,0.313725490196,0.307692307692,0.301886792453,0.314814814815,0.309090909091,0.303571428571,0.298245614035,0.310344827586,0.322033898305,0.316666666667,0.327868852459,0.338709677419,0.349206349206,0.34375,0.353846153846,0.348484848485,0.34328358209,0.338235294118,0.333333333333,0.328571428571,0.323943661972,0.319444444444,0.328767123288,0.337837837838,0.333333333333,0.342105263158,0.337662337662,0.333333333333,0.341772151899,0.35,0.345679012346,0.353658536585,0.349397590361,0.357142857143,0.352941176471,0.348837209302,0.35632183908,0.352272727273,0.348314606742,0.344444444444,0.351648351648,0.347826086957,0.354838709677,0.351063829787,0.347368421053,0.34375,0.340206185567,0.34693877551,0.353535353535,0.36
