0.243902439024,0.414634146341,0.0975609756098,0.243902439024
0.341463414634,0.0731707317073,0.414634146341,0.170731707317
0.268292682927,0.0975609756098,0.463414634146,0.170731707317
0.19512195122,0.317073170732,0.292682926829,0.19512195122
0.341463414634,0.121951219512,0.439024390244,0.0975609756098
0.414634146341,0.219512195122,0.170731707317,0.19512195122
0.365853658537,0.243902439024,0.268292682927,0.121951219512
0.170731707317,0.0731707317073,0.268292682927,0.487804878049
0.170731707317,0.292682926829,0.146341463415,0.390243902439
0.243902439024,0.243902439024,0.365853658537,0.146341463415
0.268292682927,0.219512195122,0.439024390244,0.0731707317073
0.317073170732,0.19512195122,0.243902439024,0.243902439024
0.219512195122,0.317073170732,0.243902439024,0.219512195122
0.439024390244,0.243902439024,0.0487804878049,0.268292682927
0.341463414634,0.219512195122,0.0731707317073,0.365853658537
0.292682926829,0.317073170732,0.0731707317073,0.317073170732
0.219512195122,0.268292682927,0.146341463415,0.365853658537
0.317073170732,0.268292682927,0.0975609756098,0.317073170732
0.292682926829,0.390243902439,0.170731707317,0.146341463415
0.317073170732,0.292682926829,0.121951219512,0.268292682927
0.317073170732,0.292682926829,0.19512195122,0.19512195122
0.365853658537,0.317073170732,0.0731707317073,0.243902439024
0.414634146341,0.219512195122,0.0731707317073,0.292682926829
0.390243902439,0.243902439024,0.146341463415,0.219512195122
0.146341463415,0.243902439024,0.146341463415,0.463414634146
0.365853658537,0.317073170732,0.0487804878049,0.268292682927
0.365853658537,0.439024390244,0.0,0.19512195122
0.317073170732,0.390243902439,0.0243902439024,0.268292682927
0.390243902439,0.19512195122,0.0731707317073,0.341463414634
0.170731707317,0.219512195122,0.268292682927,0.341463414634
0.439024390244,0.19512195122,0.0731707317073,0.292682926829
0.560975609756,0.146341463415,0.0975609756098,0.19512195122
0.317073170732,0.170731707317,0.0731707317073,0.439024390244
0.292682926829,0.414634146341,0.146341463415,0.146341463415
0.390243902439,0.219512195122,0.170731707317,0.219512195122
0.341463414634,0.19512195122,0.146341463415,0.317073170732
0.365853658537,0.19512195122,0.121951219512,0.317073170732
0.219512195122,0.414634146341,0.292682926829,0.0731707317073
0.292682926829,0.170731707317,0.390243902439,0.146341463415
0.268292682927,0.268292682927,0.146341463415,0.317073170732
0.390243902439,0.219512195122,0.121951219512,0.268292682927
0.19512195122,0.219512195122,0.292682926829,0.292682926829
0.170731707317,0.19512195122,0.19512195122,0.439024390244
0.19512195122,0.243902439024,0.121951219512,0.439024390244
0.292682926829,0.0975609756098,0.219512195122,0.390243902439
0.390243902439,0.268292682927,0.121951219512,0.219512195122
