0.05632133,0.02816066,0.14080332,0.08448199,0.08448199,0.0,0.0,0.0,0.11264266,0.05632133,0.19712465,0.11264266,0.05632133,0.0,0.16896398,0.02816066,0.01405069,-0.12177264,-0.02899066,-0.02896102,-0.02866459,-0.02961316,-0.02383281,-0.02664888,0.01218319,0.13582333
0.12341509,0.04936604,0.12341509,0.02468302,0.12341509,0.02468302,0.02468302,0.07404905,0.04936604,0.02468302,0.09873207,0.07404905,0.02468302,0.12341509,0.0,0.02468302,0.04105176,-0.00821035,-0.00826232,-0.00233839,-0.00945749,-0.00155893,-0.00270214,-0.00405321,0.0,0.00821035
0.02528075,0.0505615,0.07584225,0.0505615,0.0,0.07584225,0.0505615,0.101123,0.1516845,0.02528075,0.02528075,0.0505615,0.02528075,0.07584225,0.101123,0.12640375,-0.03784129,-0.00840918,0.01093725,0.00532226,0.00947363,0.00202246,0.01088403,0.0115227,-0.01093725,-0.00420459
0.10254565,0.08545471,0.01709094,0.10254565,0.08545471,0.05127283,0.01709094,0.01709094,0.01709094,0.01709094,0.0,0.0,0.10254565,0.01709094,0.0,0.05127283,0.09664478,-0.01421247,0.05161464,0.07890618,0.04008276,0.07367095,0.07775479,0.08343978,-0.08626428,-0.0852748
0.08444444,0.12666667,0.02111111,0.06333333,0.10555556,0.06333333,0.02111111,0.10555556,0.02111111,0.02111111,0.02111111,0.0,0.08444444,0.08444444,0.0,0.02111111,0.0632,0.03862222,0.0252,0.03522222,0.01895556,0.03182222,0.04004444,0.03944444,-0.04566667,-0.09128889
0.06389418,0.12778836,0.0,0.06389418,0.08519224,0.06389418,0.02129806,0.1064903,0.02129806,0.02129806,0.0,0.02129806,0.08519224,0.06389418,0.04259612,0.06389418,0.03187983,0.04959085,0.03093824,0.03907634,0.02589396,0.03629638,0.04160968,0.04158727,-0.04607107,-0.10272391
0.04813173,0.04813173,0.02406586,0.09626346,0.04813173,0.16846105,0.07219759,0.04813173,0.07219759,0.04813173,0.0,0.02406586,0.04813173,0.07219759,0.04813173,0.09626346,-0.00800507,0.05203293,0.01162761,0.01183027,0.01061431,0.00894237,0.01593414,0.01631412,-0.0138822,-0.06804307
0.11581694,0.02316339,0.04632677,0.09265355,0.06949016,0.13898032,0.0,0.09265355,0.04632677,0.02316339,0.0,0.02316339,0.06949016,0.11581694,0.04632677,0.02316339,0.03467193,0.05008168,0.01853071,0.01411747,0.01660449,0.00997245,0.02362665,0.02067637,-0.03006364,-0.08475361
0.05426504,0.03617669,0.07235339,0.05426504,0.05426504,0.0,0.0,0.05426504,0.03617669,0.0,0.03617669,0.03617669,0.07235339,0.05426504,0.01808835,0.14470678,0.02406702,-0.05114242,0.06304265,0.08252094,0.05264661,0.07783701,0.08168317,0.08564356,-0.08869002,-0.05114242
0.0857072,0.0428536,0.0428536,0.107134,0.0214268,0.107134,0.0214268,0.0642804,0.0857072,0.0,0.0214268,0.0,0.0857072,0.0857072,0.0214268,0.0642804,0.04276338,0.00712723,0.02875702,0.0366511,0.02262219,0.03150867,0.04301148,0.04407154,-0.04943952,-0.06414507
0.08131473,0.02032868,0.10164341,0.06098605,0.04065737,0.04065737,0.0,0.08131473,0.04065737,0.06098605,0.02032868,0.02032868,0.10164341,0.02032868,0.04065737,0.08131473,0.03719079,-0.03380981,0.03892408,0.05302576,0.03327484,0.05178464,0.04806129,0.05084311,-0.0586322,-0.03380981
0.15545172,0.03454483,0.03454483,0.03454483,0.03454483,0.06908965,0.01727241,0.05181724,0.0,0.01727241,0.0,0.03454483,0.06908965,0.05181724,0.0,0.08636207,0.06032618,0.00287268,0.05483537,0.07894402,0.04850821,0.07932583,0.06568971,0.07165324,-0.06974419,-0.08330758
0.11944928,0.11944928,0.0,0.09954106,0.09954106,0.05972464,0.01990821,0.03981643,0.03981643,0.0,0.01990821,0.0,0.07963285,0.05972464,0.01990821,0.01990821,0.08939835,0.0198663,0.02931746,0.04472013,0.02087219,0.03895723,0.05119554,0.05285107,-0.05741948,-0.0860873
0.11884656,0.01980776,0.05942328,0.0990388,0.03961552,0.07923104,0.0,0.05942328,0.01980776,0.05942328,0.03961552,0.0,0.11884656,0.01980776,0.01980776,0.03961552,0.06259252,-0.01647172,0.03715519,0.05081212,0.03358979,0.05093722,0.04363962,0.0458289,-0.05427326,-0.04612081
0.03489568,0.10468704,0.03489568,0.03489568,0.10468704,0.27916544,0.03489568,0.20937408,0.03489568,0.10468704,0.06979136,0.0,0.03489568,0.1744784,0.06979136,0.06979136,-0.08125184,0.19152219,-0.07291361,-0.09634881,-0.05755951,-0.08786365,-0.09774464,-0.10802968,0.09561416,-0.08125184
0.09421425,0.09421425,0.01884285,0.05652855,0.05652855,0.0753714,0.01884285,0.05652855,0.0,0.0,0.0,0.0376857,0.1130571,0.0376857,0.0,0.09421425,0.03760636,0.01880318,0.04673027,0.07059127,0.03941131,0.07051193,0.06232025,0.06539461,-0.06793344,-0.09714977
0.06382907,0.06382907,0.0,0.11170088,0.03191454,0.03191454,0.0,0.06382907,0.0,0.0,0.0,0.0,0.12765815,0.03191454,0.0,0.11170088,0.04777102,-0.02653946,0.08025666,0.10108509,0.06906978,0.09534048,0.1010515,0.10498203,-0.11045789,-0.10084993
0.03756203,0.09390507,0.0,0.09390507,0.01878101,0.05634304,0.01878101,0.11268608,0.0,0.01878101,0.0,0.0,0.18781013,0.03756203,0.0,0.07512405,0.02811221,0.0156179,0.05922939,0.07012237,0.05256707,0.06755234,0.0701026,0.07020145,-0.07854418,-0.10620169
0.1221289,0.1221289,0.02035482,0.06106445,0.10177408,0.10177408,0.0,0.06106445,0.04070963,0.02035482,0.0,0.0,0.06106445,0.04070963,0.02035482,0.04070963,0.08124786,0.0372386,0.02326877,0.04600189,0.01553394,0.04377357,0.04317364,0.04658039,-0.05283682,-0.09817449
0.0878843,0.02929477,0.05858953,0.02929477,0.02929477,0.23435814,0.05858953,0.0878843,0.02929477,0.14647384,0.11717907,0.0,0.05858953,0.0,0.0878843,0.11717907,-0.05359401,0.08769928,-0.04329458,-0.03894662,-0.02944895,-0.02451509,-0.06895063,-0.06768633,0.07181843,-0.00487218
0.1572262,0.03930655,0.03930655,0.09826637,0.11791965,0.0786131,0.01965327,0.01965327,0.03930655,0.01965327,0.0,0.0,0.03930655,0.09826637,0.0,0.01965327,0.09479085,0.0196119,0.03192106,0.04317514,0.02418387,0.03533452,0.05109851,0.05542224,-0.05668418,-0.0849849
0.20346969,0.1095606,0.01565151,0.03130303,0.07825757,0.01565151,0.01565151,0.0,0.03130303,0.0,0.0,0.03130303,0.03130303,0.0,0.03130303,0.03130303,0.12755161,-0.03384022,0.04903043,0.08680824,0.03716823,0.08468293,0.07438588,0.08441933,-0.07899896,-0.05726807
0.10449895,0.18287317,0.02612474,0.02612474,0.18287317,0.23512265,0.0,0.02612474,0.05224948,0.0,0.0,0.02612474,0.0,0.05224948,0.05224948,0.07837422,0.04779452,0.12600374,-0.03588714,-0.00456495,-0.03913211,-0.000385,-0.01523485,-0.01380486,0.00753492,-0.11731383
0.07545971,0.01886493,0.03772985,0.07545971,0.0,0.01886493,0.0,0.09432464,0.01886493,0.01886493,0.03772985,0.03772985,0.11318956,0.05659478,0.03772985,0.11318956,0.00941261,-0.04392549,0.0651535,0.07059454,0.05951388,0.06672227,0.07103142,0.07285833,-0.07889511,-0.04706303
0.13772108,0.03934888,0.0983722,0.03934888,0.05902332,0.07869776,0.0,0.03934888,0.05902332,0.03934888,0.01967444,0.01967444,0.05902332,0.01967444,0.0,0.07869776,0.08180425,-0.01963302,0.02485192,0.0556476,0.01706499,0.05570973,0.04338732,0.05063579,-0.05390797,-0.04253821
0.13952805,0.0930187,0.04650935,0.02325468,0.11627338,0.06976403,0.0,0.11627338,0.02325468,0.0930187,0.02325468,0.0,0.02325468,0.04650935,0.06976403,0.04650935,0.0386762,0.04254382,0.00746597,0.01397728,0.00741702,0.01549496,0.00700088,0.00866543,-0.01341428,-0.0580143
0.11086216,0.15520702,0.02217243,0.02217243,0.08868973,0.11086216,0.0,0.08868973,0.04434486,0.02217243,0.04434486,0.0,0.08868973,0.0,0.02217243,0.06651729,0.06637726,0.04793913,0.00100359,0.03176493,-0.00389768,0.03638613,0.01722448,0.01932502,-0.02557998,-0.07744013
0.06325602,0.02108534,0.06325602,0.02108534,0.0,0.0,0.0,0.06325602,0.0,0.04217068,0.08434136,0.12651204,0.1054267,0.0,0.1054267,0.14759738,-0.0420819,-0.09117745,0.0470758,0.05946066,0.04601043,0.06465431,0.04245922,0.04376873,-0.04865165,0.03506825
0.11040735,0.05520367,0.08280551,0.05520367,0.08280551,0.0,0.08280551,0.0,0.08280551,0.02760184,0.19321285,0.13800918,0.05520367,0.08280551,0.05520367,0.0,0.00918124,-0.0642687,-0.03065257,-0.03381951,-0.02716602,-0.03230868,-0.03204718,-0.0344006,0.03582428,0.10558429
0.07192974,0.11988289,0.0,0.04795316,0.07192974,0.07192974,0.07192974,0.09590631,0.07192974,0.02397658,0.0,0.04795316,0.04795316,0.07192974,0.07192974,0.07192974,-0.00398768,0.03987684,0.01022159,0.01307355,0.00749584,0.01060017,0.01600121,0.01731361,-0.0138307,-0.05582757
0.09446533,0.11335839,0.01889307,0.07557226,0.09446533,0.03778613,0.01889307,0.03778613,0.03778613,0.01889307,0.03778613,0.0,0.07557226,0.01889307,0.01889307,0.0566792,0.07855538,-0.00314222,0.03667243,0.06006006,0.02774297,0.05725593,0.05795199,0.06097488,-0.06266531,-0.06912873
0.03339779,0.03339779,0.13359114,0.06679557,0.06679557,0.10019336,0.06679557,0.16698893,0.10019336,0.20038671,0.06679557,0.03339779,0.06679557,0.06679557,0.10019336,0.03339779,-0.05554579,0.05554579,-0.06166286,-0.08391633,-0.05143259,-0.08047108,-0.08300229,-0.08581473,0.077061,0.03332747
0.0363525,0.14541002,0.07270501,0.0,0.07270501,0.32717254,0.0,0.25446753,0.07270501,0.07270501,0.14541002,0.0,0.07270501,0.07270501,0.07270501,0.0363525,-0.06045995,0.16324188,-0.09853442,-0.1066085,-0.08303677,-0.09095779,-0.11931275,-0.13224658,0.11009069,-0.03627597
0.02922358,0.1168943,0.05844715,0.02922358,0.05844715,0.23378861,0.02922358,0.17534145,0.05844715,0.02922358,0.02922358,0.02922358,0.08767073,0.1168943,0.02922358,0.05844715,-0.04374308,0.12636889,-0.02654731,-0.03755999,-0.02057955,-0.03303802,-0.03549895,-0.04457364,0.03371478,-0.08748616
0.03160451,0.15802256,0.12641804,0.06320902,0.12641804,0.25283609,0.06320902,0.03160451,0.15802256,0.03160451,0.09481353,0.0,0.06320902,0.03160451,0.0,0.03160451,0.04730696,0.08410127,-0.08652982,-0.06603679,-0.0867627,-0.06187831,-0.06763365,-0.07022855,0.05925014,-0.01576899
0.15254611,0.05720479,0.0,0.07627306,0.01906826,0.05720479,0.01906826,0.07627306,0.03813653,0.0,0.03813653,0.01906826,0.09534132,0.05720479,0.01906826,0.03813653,0.05391301,-0.00634271,0.04652657,0.05889083,0.04064551,0.05638185,0.05768652,0.0594127,-0.06324642,-0.06659842
0.13762417,0.07864238,0.03932119,0.07864238,0.03932119,0.03932119,0.0196606,0.03932119,0.05898179,0.0,0.07864238,0.0196606,0.07864238,0.0196606,0.0196606,0.03932119,0.07847682,-0.03596854,0.02746275,0.05031043,0.02094371,0.04993791,0.04333609,0.0468957,-0.0481995,-0.0196192
0.07819574,0.10426098,0.07819574,0.02606525,0.10426098,0.05213049,0.07819574,0.07819574,0.05213049,0.07819574,0.05213049,0.05213049,0.05213049,0.07819574,0.02606525,0.05213049,0.00867012,0.04335062,-0.01860235,-0.01028891,-0.01879441,-0.00902681,-0.01473372,-0.01220951,0.01503553,-0.02601037
0.04899685,0.07349528,0.04899685,0.04899685,0.07349528,0.04899685,0.02449843,0.04899685,0.02449843,0.07349528,0.07349528,0.07349528,0.07349528,0.02449843,0.09799371,0.12249213,-0.02444685,-0.02444685,0.00892258,0.01774202,0.00902574,0.02057868,0.00902574,0.00964464,-0.01413172,0.00814895
0.04372037,0.17488149,0.04372037,0.06558056,0.13116112,0.0,0.06558056,0.06558056,0.04372037,0.02186019,0.0,0.04372037,0.08744075,0.06558056,0.0,0.02186019,0.06907819,0.03272125,0.01332321,0.02735975,0.00485526,0.02273459,0.03437802,0.03532146,-0.03782963,-0.07634958
0.11660734,0.11660734,0.04664294,0.04664294,0.09328587,0.13992881,0.02332147,0.09328587,0.02332147,0.04664294,0.02332147,0.0,0.0699644,0.0699644,0.0,0.02332147,0.05818093,0.07369584,-0.00250399,0.01229901,-0.00390328,0.01509758,0.00459065,0.00510617,-0.0100896,-0.08533202
0.08213907,0.08213907,0.0,0.06160431,0.08213907,0.04106954,0.04106954,0.08213907,0.0,0.02053477,0.02053477,0.02053477,0.06160431,0.10267384,0.0,0.12320861,0.01707628,0.03415256,0.03940514,0.04725158,0.03514688,0.04403087,0.04761905,0.05010484,-0.04738128,-0.08879666
0.14680884,0.04194538,0.10486346,0.04194538,0.02097269,0.10486346,0.0,0.06291807,0.06291807,0.0,0.02097269,0.06291807,0.08389077,0.04194538,0.04194538,0.0,0.07673797,-0.00697618,0.0225622,0.03313685,0.01832351,0.03315893,0.03150319,0.03033313,-0.03931828,-0.03836899
0.05722202,0.08583303,0.02861101,0.11444404,0.05722202,0.28611011,0.0,0.08583303,0.08583303,0.02861101,0.05722202,0.02861101,0.08583303,0.02861101,0.11444404,0.0,0.00475846,0.07137694,-0.02837008,-0.0369835,-0.0241236,-0.0353873,-0.02999639,-0.03876039,0.02063004,-0.04758463
0.10069533,0.10069533,0.04027813,0.08055626,0.08055626,0.10069533,0.04027813,0.04027813,0.04027813,0.0,0.0,0.02013907,0.10069533,0.04027813,0.0,0.02013907,0.07703723,0.03349445,0.02520563,0.04373357,0.01812516,0.04138048,0.04379717,0.0452175,-0.04646824,-0.08708556
0.19201793,0.03491235,0.05236853,0.0698247,0.03491235,0.03491235,0.03491235,0.01745618,0.0698247,0.0,0.03491235,0.01745618,0.0698247,0.03491235,0.0,0.0,0.11322627,-0.04064533,0.04178457,0.06326486,0.03300136,0.0597185,0.06069237,0.0655801,-0.06293411,-0.03193561
0.23103624,0.04200659,0.06300988,0.02100329,0.06300988,0.10501647,0.02100329,0.02100329,0.06300988,0.02100329,0.06300988,0.02100329,0.0,0.04200659,0.02100329,0.04200659,0.08383631,0.0,0.00596936,0.03214609,0.00296257,0.03506445,0.01627203,0.02274988,-0.01817338,-0.02095908
0.06229508,0.03114754,0.03114754,0.06229508,0.06229508,0.06229508,0.03114754,0.06229508,0.06229508,0.09344262,0.31147541,0.06229508,0.0,0.03114754,0.12459016,0.15573771,-0.08806557,-0.05180328,-0.04983607,-0.04534426,-0.03796721,-0.0335082,-0.06796721,-0.06829508,0.06737705,0.1295082
0.1046855,0.0418742,0.0418742,0.0837484,0.0837484,0.1256226,0.0,0.0418742,0.0418742,0.0209371,0.0209371,0.0,0.0418742,0.0418742,0.0418742,0.1046855,0.03830387,0.02089302,0.0278794,0.04586327,0.02241372,0.04354917,0.04257945,0.04595143,-0.04830961,-0.07660775
0.10214871,0.03404957,0.03404957,0.06809914,0.01702478,0.01702478,0.0,0.03404957,0.03404957,0.01702478,0.01702478,0.03404957,0.08512392,0.0,0.05107435,0.13619828,0.04813534,-0.06229279,0.06503468,0.08795541,0.05584129,0.08496264,0.08044659,0.08695185,-0.08838551,-0.03964087
0.02726047,0.05452093,0.0817814,0.02726047,0.02726047,0.02726047,0.05452093,0.10904187,0.05452093,0.13630233,0.0817814,0.10904187,0.0817814,0.02726047,0.13630233,0.05452093,-0.04533846,-0.02720308,-0.00668599,-0.01819278,-0.00143476,-0.01489282,-0.02221011,-0.02398921,0.01965623,0.04987231
0.17375224,0.11583482,0.03861161,0.03861161,0.07722322,0.0,0.0193058,0.09652902,0.03861161,0.0193058,0.0193058,0.0,0.07722322,0.05791741,0.0,0.0,0.0963258,0.00642172,0.03182409,0.04905706,0.02353276,0.04596814,0.04921964,0.05173955,-0.055682,-0.07063892
0.1186699,0.07120194,0.07120194,0.04746796,0.04746796,0.09493592,0.04746796,0.09493592,0.09493592,0.04746796,0.02373398,0.02373398,0.04746796,0.07120194,0.04746796,0.0,0.05131536,0.01184201,0.00339771,0.00219852,0.00132411,-0.00092438,0.00714518,0.0082944,-0.01026807,-0.02368401
0.03407827,0.03407827,0.13631309,0.13631309,0.03407827,0.0,0.06815654,0.03407827,0.20446963,0.10223482,0.40893927,0.0,0.06815654,0.0,0.10223482,0.0,0.00566776,-0.1246906,-0.08828066,-0.09771496,-0.08107042,-0.0963877,-0.09075582,-0.09448649,0.08354558,0.22104244
0.07036863,0.16419348,0.0,0.07036863,0.07036863,0.04691242,0.07036863,0.11728105,0.07036863,0.02345621,0.04691242,0.0,0.09382484,0.07036863,0.0,0.02345621,0.03901138,0.0507148,0.00271598,0.01246883,-0.00061727,0.01192563,0.0122713,0.01311079,-0.01353053,-0.06631935
0.02634279,0.10537116,0.05268558,0.02634279,0.02634279,0.10537116,0.10537116,0.10537116,0.10537116,0.02634279,0.02634279,0.07902837,0.05268558,0.07902837,0.07902837,0.05268558,-0.02628733,0.039431,-0.0054072,-0.0145024,-0.00440895,-0.01527882,-0.00917838,-0.01136899,0.01519563,-0.02190611
0.11290974,0.06774585,0.0451639,0.06774585,0.09032779,0.11290974,0.0451639,0.02258195,0.0451639,0.0451639,0.0451639,0.02258195,0.0451639,0.0451639,0.02258195,0.06774585,0.05258028,0.03004588,0.00244836,0.02243933,-0.0002377,0.02365162,0.01362048,0.01728113,-0.01628277,-0.04882455
0.12009463,0.01715638,0.03431275,0.03431275,0.0,0.0,0.0,0.08578188,0.0,0.01715638,0.03431275,0.05146913,0.08578188,0.05146913,0.03431275,0.12009463,0.01712026,-0.05136077,0.07223737,0.09060372,0.06530258,0.08982717,0.0801293,0.08498727,-0.08659455,-0.0485074
0.10974201,0.07316134,0.09145168,0.01829034,0.05487101,0.03658067,0.0,0.03658067,0.07316134,0.0,0.0,0.03658067,0.07316134,0.01829034,0.01829034,0.09145168,0.07909126,-0.03041971,0.03979592,0.07202541,0.02897574,0.07135156,0.06266846,0.06782826,-0.07121679,-0.05171352
0.23951995,0.06387199,0.03193599,0.04790399,0.03193599,0.06387199,0.0,0.03193599,0.03193599,0.015968,0.0,0.0,0.06387199,0.0,0.015968,0.0,0.1327865,-0.01593438,0.04840824,0.0796719,0.03963425,0.07930211,0.06635963,0.07378895,-0.0736881,-0.06904898
0.20991382,0.08746409,0.01749282,0.05247846,0.03498564,0.05247846,0.01749282,0.05247846,0.06997127,0.0,0.0,0.0,0.03498564,0.01749282,0.05247846,0.0,0.12219194,-0.008728,0.03890771,0.06284525,0.02984827,0.05932828,0.05791044,0.06505487,-0.06306621,-0.0640053
0.0,0.02620907,0.10483626,0.05241813,0.0,0.0,0.05241813,0.05241813,0.10483626,0.02620907,0.23588159,0.0786272,0.0786272,0.02620907,0.0786272,0.13104533,-0.04358981,-0.10897454,-0.00179325,0.00129666,-0.00102077,0.0038348,-0.00256573,-0.00452451,0.0,0.10897454
0.0,0.0231048,0.0693144,0.0693144,0.0231048,0.0,0.0231048,0.0693144,0.0693144,0.0231048,0.0693144,0.09241919,0.0693144,0.0693144,0.09241919,0.16173359,-0.04995501,-0.06916847,0.03672447,0.03667583,0.03334387,0.03417078,0.03935112,0.03876742,-0.04331542,0.01921346
0.18554358,0.06747039,0.0337352,0.05060279,0.06747039,0.0337352,0.0168676,0.0337352,0.0337352,0.0337352,0.0,0.0,0.05060279,0.0337352,0.0168676,0.0168676,0.11782461,-0.00841604,0.04422862,0.07142984,0.03496032,0.0689796,0.06391932,0.07061309,-0.06810959,-0.0701337
0.14852453,0.01856557,0.11139339,0.0556967,0.01856557,0.03713113,0.0,0.0,0.0556967,0.0,0.0556967,0.07426226,0.11139339,0.0,0.03713113,0.01856557,0.0926324,-0.08028141,0.03722885,0.06392417,0.02855189,0.06374829,0.05618527,0.05923393,-0.06693375,0.00308775
0.11807109,0.07084265,0.07084265,0.0,0.07084265,0.0,0.04722844,0.07084265,0.07084265,0.07084265,0.09445687,0.04722844,0.02361422,0.04722844,0.07084265,0.07084265,0.0235645,-0.03534676,0.00029828,0.01382053,-0.00084514,0.0163311,0.00241114,0.00718369,-0.00340542,0.03141934
0.13613566,0.09075711,0.06806783,0.06806783,0.11344638,0.04537855,0.04537855,0.0,0.09075711,0.02268928,0.11344638,0.0,0.02268928,0.02268928,0.02268928,0.04537855,0.09433962,-0.01886792,-0.01189396,0.01382852,-0.01710055,0.01332696,0.00790542,0.01315978,-0.0098161,0.00754717
0.0,0.12068856,0.21120498,0.03017214,0.09051642,0.0,0.0,0.06034428,0.12068856,0.0,0.24137712,0.12068856,0.12068856,0.03017214,0.06034428,0.0,0.02007241,-0.09534396,-0.05186432,-0.04560757,-0.05237248,-0.04147875,-0.04128819,-0.05056215,0.02610684,0.12545258
0.05458829,0.35482388,0.02729414,0.0,0.27294145,0.08188243,0.0,0.08188243,0.08188243,0.0,0.05458829,0.0,0.02729414,0.0,0.05458829,0.0,0.09986784,0.09986784,-0.05924266,-0.02355916,-0.0667701,-0.02028386,-0.02694938,-0.02873068,0.01574441,-0.08171005
0.09296409,0.06972306,0.02324102,0.04648204,0.06972306,0.04648204,0.0,0.11620511,0.04648204,0.04648204,0.02324102,0.04648204,0.0,0.06972306,0.13944613,0.09296409,-0.00386535,0.00386535,0.02355906,0.02304531,0.02167531,0.02025639,0.0244887,0.02615227,-0.0301644,-0.03865349
0.06558509,0.09837763,0.22954781,0.03279254,0.16396272,0.13117018,0.03279254,0.03279254,0.13117018,0.09837763,0.22954781,0.0,0.03279254,0.03279254,0.0,0.0,0.0599931,0.02726959,-0.10065585,-0.09030031,-0.09523645,-0.08267173,-0.09561615,-0.10069037,0.08985157,0.07635485
0.04368218,0.13104653,0.0,0.0,0.08736436,0.17472871,0.21841089,0.17472871,0.04368218,0.34945742,0.26209307,0.04368218,0.0,0.0,0.21841089,0.0,-0.15983079,0.13803568,-0.16258966,-0.20236344,-0.1247471,-0.17711974,-0.23556189,-0.24121758,0.25827662,0.15983079
0.0,0.13545306,0.06772653,0.0,0.13545306,1.01589791,0.27090611,0.06772653,0.13545306,0.13545306,0.54181222,0.06772653,0.0,0.13545306,0.0,0.0,-0.30412775,0.52940757,-0.39937264,-0.44499893,-0.32316247,-0.38204891,-0.50973123,-0.5443787,0.55671206,0.11263991
0.10656596,0.14208795,0.17760993,0.0,0.03552199,0.28417589,0.14208795,0.03552199,0.28417589,0.03552199,0.14208795,0.0,0.0,0.03552199,0.0,0.0,0.05907867,0.08271014,-0.13790009,-0.11583907,-0.13416093,-0.10821119,-0.12571044,-0.12286868,0.12294346,0.05907867
0.0,0.16645495,0.16645495,0.04161374,0.08322747,0.12484121,0.12484121,0.12484121,0.24968242,0.12484121,0.29129616,0.0,0.0,0.04161374,0.12484121,0.0,-0.05536817,0.04152613,-0.15607342,-0.17622323,-0.13929651,-0.16711201,-0.17543475,-0.18270621,0.18003417,0.16610452
0.0,0.10365898,0.20731796,0.0,0.17276497,0.20731796,0.06910599,0.03455299,0.13821197,0.03455299,0.13821197,0.10365898,0.0,0.10365898,0.03455299,0.03455299,-0.01149342,0.08045392,-0.09754856,-0.10053102,-0.09158362,-0.09500255,-0.09572998,-0.10482287,0.09965811,0.03448025
0.0,0.07217931,0.09623908,0.07217931,0.07217931,0.0,0.02405977,0.02405977,0.07217931,0.04811954,0.16841839,0.02405977,0.09623908,0.0,0.0,0.19247816,0.00800304,-0.07202735,-0.00035456,0.02737748,-0.00590098,0.02874509,0.01760162,0.02190705,-0.02775738,0.0400152
0.08415768,0.14026281,0.05610512,0.02805256,0.14026281,0.08415768,0.08415768,0.05610512,0.05610512,0.11221025,0.02805256,0.08415768,0.02805256,0.02805256,0.11221025,0.0,0.02332792,0.06531817,-0.04281707,-0.04272848,-0.0380629,-0.03912594,-0.04836852,-0.04757124,0.05259117,-0.00466558
0.06228896,0.09343343,0.09343343,0.0,0.09343343,0.18686687,0.06228896,0.09343343,0.06228896,0.09343343,0.09343343,0.06228896,0.0,0.09343343,0.06228896,0.09343343,-0.04661837,0.07769728,-0.05753533,-0.05740419,-0.04848703,-0.04927384,-0.07048487,-0.07071436,0.07186178,0.00517982
0.07110512,0.03555256,0.28442049,0.03555256,0.07110512,0.10665768,0.0,0.03555256,0.31997305,0.03555256,0.28442049,0.03555256,0.0,0.03555256,0.07110512,0.0,0.05912952,-0.08278133,-0.11852101,-0.11159762,-0.11721118,-0.10961416,-0.10351409,-0.10845403,0.08715991,0.18330152
